DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
UL	0.146607	14	6	2	1	5	7	3	0	43	0	0	4.83894 	0	0
DL	0.146607	14	6	2	1	5	5	6	0	70	2	1	10.2246	0	0
DL	0.146696	14	6	2	6	5	5	6	0	70	2	2	10.3186	0	0
DL	0.146714	14	6	2	11	1	5	4	0	103	18	0	17.5582	0	0.0054
DL	0.146732	14	6	2	1	12	4	1	0	403	6	0	10.4402	0	0
UL	0.146732	14	6	2	12	1	5	6	0	36	7	0	10.5792 	0	0
UL	0.146857	14	6	3	1	5	7	3	0	43	0	0	5.01736 	0	0
DL	0.146875	14	6	3	1	6	5	6	0	84	2	0	10.0228	0	0
DL	0.146893	14	6	3	1	7	4	1	0	234	6	0	4.45691	1	1
DL	0.146964	14	6	3	1	11	3	1	0	1394	20	0	21.7709	0	0
DL	0.146982	14	6	3	1	12	8	3	0	107	0	3	-10.6722	1	1
DL	0.146982	14	6	3	7	6	5	4	0	634	18	0	17.5579	0	0.0005
UL	0.146982	14	6	3	8	5	4	4	0	43	0	2	-4.40132 	0	0.0028
DL	0.147125	14	7	0	1	6	5	6	0	269	8	0	10.2293	0	0
DL	0.147214	14	7	0	1	11	4	1	0	369	6	0	10.5161	0	0
DL	0.147232	14	7	0	7	6	5	4	0	634	18	0	17.6481	0	0.0005
UL	0.147232	14	7	0	12	1	4	1	0	80	14	0	11.6302 	1	0.979808
UL	0.147357	14	7	1	1	5	8	3	0	43	0	1	-9.12826 	1	1
DL	0.147446	14	7	1	1	10	5	6	0	566	11	0	10.0422	0	0
DL	0.147464	14	7	1	1	11	3	1	0	1394	20	0	19.8501	0	0.0167294
DL	0.147464	14	7	1	1	11	4	1	0	496	8	0	4.84704	0	0
DL	0.147482	14	7	1	11	2	5	4	0	209	18	0	17.5506	0	0
UL	0.147482	14	7	1	12	1	4	1	0	80	14	0	11.6418 	1	0.979808
DL	0.147714	14	7	2	1	11	4	1	0	157	2	0	10.5821	0	0
DL	0.147732	14	7	2	1	12	5	6	0	542	8	0	10.3015	0	0
UL	0.147732	14	7	2	12	1	4	1	0	80	14	0	11.6058 	1	0.979808
DL	0.147964	14	7	3	1	11	4	1	0	496	8	1	10.5722	0	0.0124
DL	0.147982	14	7	3	1	12	5	6	0	542	8	0	10.4935	0	0
UL	0.147982	14	7	3	12	1	4	1	0	80	14	1	11.6427 	0	0
UL	0.148107	14	8	0	1	5	8	3	0	43	0	2	-9.19444 	1	1
DL	0.148214	14	8	0	1	11	4	1	0	496	8	2	10.6517	0	0.0124
DL	0.148232	14	8	0	1	12	5	6	0	542	8	0	10.463	0	0
UL	0.148232	14	8	0	12	1	4	1	0	80	14	1	11.6456 	0	0
DL	0.148464	14	8	1	1	11	4	1	0	496	8	0	10.6915	0	0.0124
DL	0.148482	14	8	1	1	12	5	6	0	680	11	0	10.3758	0	0
UL	0.148482	14	8	1	12	1	4	1	0	80	14	1	11.7983 	0	0
UL	0.148536	14	8	2	1	1	3	1	0	170	24	0	24.7618 	0	0.01
DL	0.148732	14	8	2	1	12	5	6	0	680	11	0	10.2109	0	0
DL	0.148732	14	8	2	1	12	4	1	0	542	8	0	10.7807	0	0.0128
UL	0.148857	14	8	3	1	5	8	3	0	43	0	3	-9.14345 	1	1
DL	0.148964	14	8	3	1	11	3	1	0	1394	20	0	20.0198	0	0.0167294
DL	0.148982	14	8	3	1	12	5	6	0	680	11	0	9.91939	0	0
DL	0.148982	14	8	3	1	12	4	1	0	542	8	0	5.92738	1	1
DL	0.149232	14	9	0	1	12	5	6	0	680	11	0	10.0483	0	0
DL	0.149232	14	9	0	1	12	4	1	0	542	8	0	10.6486	0	0
DL	0.149464	14	9	1	1	11	3	1	0	1394	20	0	20.0575	0	0
DL	0.149482	14	9	1	1	12	5	6	0	542	8	0	9.78318	0	0
DL	0.149482	14	9	1	1	12	4	1	0	542	8	0	5.92326	1	1
DL	0.149732	14	9	2	1	12	5	6	0	542	8	0	9.81767	0	0
DL	0.149732	14	9	2	1	12	4	1	0	274	4	0	10.7499	0	0
DL	0.149875	14	9	3	1	6	5	6	0	269	8	0	9.65983	0	0
DL	0.149964	14	9	3	1	11	3	1	0	1394	20	0	19.9578	0	0.0167294
DL	0.149982	14	9	3	1	12	4	1	0	542	8	1	6.12355	0	0
DL	0.149982	14	9	3	7	6	5	4	0	634	18	0	17.934	0	0.0005
DL	0.150125	15	0	0	1	6	5	6	0	269	8	0	9.77049	0	0
DL	0.150232	15	0	0	1	12	4	1	0	274	4	0	10.8811	0	0
DL	0.150232	15	0	0	7	6	5	4	0	634	18	0	17.9145	0	0.0005
DL	0.150464	15	0	1	1	11	3	1	0	1394	20	0	19.8852	0	0.0167294
DL	0.150464	15	0	1	1	11	5	6	0	496	8	0	9.62607	0	0
DL	0.150482	15	0	1	1	12	4	1	0	274	4	1	6.14363	0	0
DL	0.150482	15	0	1	12	1	5	4	0	103	18	0	18.1337	0	0.0008
DL	0.150732	15	0	2	1	12	4	1	0	274	4	0	10.9354	0	0
DL	0.150732	15	0	2	1	12	5	6	0	542	8	0	9.85643	0	0
DL	0.150875	15	0	3	1	6	5	6	0	269	8	0	9.6744	0	0
DL	0.150964	15	0	3	1	11	3	1	0	1394	20	0	19.7539	0	0.0167294
DL	0.150982	15	0	3	1	12	4	1	0	542	8	0	6.15311	1	1
DL	0.150982	15	0	3	7	6	5	4	0	634	18	0	18.0806	0	0.0005
DL	0.151125	15	1	0	1	6	5	6	0	269	8	0	9.77887	0	0
DL	0.151232	15	1	0	1	12	4	1	0	274	4	0	10.7661	0	0
DL	0.151232	15	1	0	7	6	5	4	0	634	18	0	18.1354	0	0.0005
DL	0.151375	15	1	1	1	6	5	6	0	269	8	0	9.57495	0	0
DL	0.151464	15	1	1	1	11	3	1	0	1394	20	0	19.6671	0	0.0167294
DL	0.151482	15	1	1	1	12	4	1	0	542	8	0	5.99616	1	1
DL	0.151482	15	1	1	7	6	5	4	0	634	18	0	18.3312	0	0.0005
DL	0.151625	15	1	2	1	6	5	6	0	269	8	0	9.75241	0	0
DL	0.151732	15	1	2	1	12	4	1	0	274	4	0	10.7857	0	0
DL	0.151732	15	1	2	7	6	5	4	0	634	18	0	18.3391	0	0.0005
DL	0.151875	15	1	3	1	6	5	6	0	269	8	0	9.63396	0	0
DL	0.151964	15	1	3	1	11	3	1	0	1394	20	0	19.5399	0	0.0167294
DL	0.151982	15	1	3	1	12	4	1	0	542	8	1	5.9426	0	0
DL	0.151982	15	1	3	7	6	5	4	0	634	18	0	18.3826	0	0.0005
DL	0.152125	15	2	0	1	6	5	6	0	269	8	0	9.72246	0	0
DL	0.152232	15	2	0	1	12	4	1	0	274	4	0	10.7224	0	0
DL	0.152232	15	2	0	7	6	5	4	0	634	18	0	18.5726	0	0.0005
DL	0.152375	15	2	1	1	6	5	6	0	269	8	0	9.65409	0	0
DL	0.152464	15	2	1	1	11	3	1	0	1394	20	0	19.5087	0	0.0167294
DL	0.152482	15	2	1	1	12	4	1	0	274	4	1	6.02978	0	0
DL	0.152482	15	2	1	7	6	5	4	0	634	18	0	18.6386	0	0.0005
DL	0.152625	15	2	2	1	6	5	6	0	269	8	0	9.81667	0	0
DL	0.152732	15	2	2	1	12	4	1	0	274	4	0	10.7997	0	0
DL	0.152732	15	2	2	7	6	5	4	0	634	18	0	18.5991	0	0.0005
DL	0.152875	15	2	3	1	6	5	6	0	269	8	0	9.84631	0	0
DL	0.152982	15	2	3	1	12	4	1	0	542	8	0	10.8053	0	0.0128
DL	0.152982	15	2	3	7	6	5	4	0	634	18	0	18.5703	0	0.0005
DL	0.153125	15	3	0	1	6	5	6	0	269	8	0	9.7554	0	0
DL	0.153232	15	3	0	1	12	4	1	0	274	4	0	10.7306	0	0
DL	0.153232	15	3	0	7	6	5	4	0	634	18	0	18.5868	0	0.0005
DL	0.153429	15	3	1	1	9	5	6	0	405	8	0	9.63531	0	0.0001
DL	0.153464	15	3	1	1	11	3	1	0	1394	20	0	19.5171	0	0.0167294
DL	0.153482	15	3	1	1	12	4	1	0	542	8	0	5.98353	1	1
DL	0.153482	15	3	1	10	3	5	4	0	315	18	0	18.6764	0	0.0001
DL	0.153732	15	3	2	1	12	4	1	0	542	8	0	10.7229	0	0.0128
DL	0.153732	15	3	2	1	12	5	6	0	542	8	0	9.8212	0	0.0128
DL	0.153875	15	3	3	1	6	5	6	0	269	8	0	9.94772	0	0
DL	0.153982	15	3	3	1	12	4	1	0	542	8	0	10.7861	0	0
DL	0.153982	15	3	3	7	6	5	4	0	634	18	0	18.6014	0	0.0005
DL	0.154125	15	4	0	1	6	5	6	0	269	8	0	9.7645	0	0.0599
DL	0.154232	15	4	0	1	12	4	1	0	274	4	0	10.782	0	0
DL	0.154232	15	4	0	7	6	5	4	0	634	18	0	18.6347	0	0.0005
DL	0.154375	15	4	1	1	6	5	6	0	269	8	0	9.57881	0	0.0599
DL	0.154464	15	4	1	1	11	3	1	0	1394	20	0	19.5391	1	0.0167294
DL	0.154482	15	4	1	1	12	4	1	0	274	4	1	5.91017	0	0
DL	0.154482	15	4	1	7	6	5	4	0	634	18	0	18.6096	0	0.0005
DL	0.154625	15	4	2	1	6	5	6	0	269	8	0	9.65637	0	0.0599
DL	0.154732	15	4	2	1	12	4	1	0	542	8	0	10.7514	0	0.0128
DL	0.154732	15	4	2	7	6	5	4	0	634	18	0	18.6991	0	0
DL	0.154875	15	4	3	1	6	5	6	0	269	8	0	9.47925	0	0.0599
DL	0.154964	15	4	3	1	11	3	1	0	1394	20	0	19.6635	0	0.0167294
DL	0.154982	15	4	3	1	12	4	1	0	542	8	0	5.90159	1	1
DL	0.154982	15	4	3	7	6	5	4	0	634	18	0	18.7098	0	0
DL	0.155125	15	5	0	1	6	5	6	0	269	8	0	9.53677	0	0.0599
DL	0.155232	15	5	0	1	12	4	1	0	274	4	0	10.7939	0	0
DL	0.155232	15	5	0	7	6	5	4	0	634	18	0	18.7501	0	0
DL	0.155446	15	5	1	1	10	5	6	0	451	8	0	9.20294	0	0.0756
DL	0.155464	15	5	1	1	11	3	1	0	1394	20	1	19.5001	0	0
DL	0.155482	15	5	1	1	12	4	1	0	542	8	0	5.96981	1	1
DL	0.155482	15	5	1	11	2	5	4	0	209	18	0	18.8315	0	0.0001
DL	0.155714	15	5	2	1	11	3	1	0	1394	20	2	19.6245	0	0.0167294
DL	0.155732	15	5	2	1	12	4	1	0	274	4	0	5.86649	0	0
DL	0.155732	15	5	2	1	12	5	6	0	542	8	0	9.15716	0	0.0128
DL	0.155964	15	5	3	1	11	3	1	0	1394	20	0	19.6665	0	0.0167294
DL	0.155982	15	5	3	1	12	4	1	0	542	8	1	5.84093	0	0
DL	0.155982	15	5	3	1	12	5	6	0	542	8	0	9.20766	0	0.0128
DL	0.156232	15	6	0	1	12	4	1	0	274	4	0	10.7454	0	0
DL	0.156232	15	6	0	1	12	5	6	0	542	8	0	9.25144	0	0.0128
DL	0.156482	15	6	1	1	12	4	1	0	274	4	1	10.6322	0	0
DL	0.156482	15	6	1	1	12	5	6	0	542	8	0	9.30257	0	0.0128
DL	0.156625	15	6	2	1	6	5	6	0	269	8	0	9.11402	0	0.0599
UL	0.156714	15	6	2	7	5	5	6	0	43	0	0	11.4304 	0	0
DL	0.156732	15	6	2	1	12	4	1	0	274	4	0	12.0206	0	0
UL	0.156732	15	6	2	12	1	5	4	0	89	15	0	17.4036 	0	0.285795
DL	0.156893	15	6	3	1	7	5	6	0	315	8	0	8.87627	0	0.102311
DL	0.156964	15	6	3	1	11	3	1	0	1394	20	0	19.8887	0	0
DL	0.156982	15	6	3	1	12	4	1	0	542	8	0	7.00922	1	1
UL	0.156982	15	6	3	8	5	5	6	0	43	0	0	11.306 	0	0
DL	0.157143	15	7	0	1	7	5	6	0	315	8	0	8.8516	1	0.424497
DL	0.157232	15	7	0	1	12	4	1	0	542	8	0	11.993	0	0
UL	0.157232	15	7	0	8	5	5	6	0	43	0	0	11.1689 	0	0
DL	0.157482	15	7	1	1	12	4	1	0	680	11	0	10.9169	0	0
DL	0.157482	15	7	1	1	12	5	6	0	403	6	0	8.71486	0	0
DL	0.157732	15	7	2	1	12	4	1	0	274	4	0	10.9875	0	0
DL	0.157732	15	7	2	1	12	5	6	0	403	6	0	8.84395	0	0
DL	0.157875	15	7	3	1	6	5	6	0	200	6	0	8.69708	0	0
DL	0.157964	15	7	3	1	11	3	1	0	1394	20	0	19.9334	0	0
DL	0.157982	15	7	3	1	12	4	1	0	680	11	1	6.22477	1	1
DL	0.157982	15	7	3	7	6	5	4	0	634	18	0	19.1486	0	0
DL	0.158143	15	8	0	1	7	5	6	0	315	8	1	8.7482	0	0
DL	0.158196	15	8	0	8	3	5	4	0	315	18	0	19.1843	0	0.0001
DL	0.158214	15	8	0	1	11	4	1	0	496	8	0	11.2167	0	0
UL	0.158232	15	8	0	12	1	4	1	0	70	13	0	10.7171 	1	0.84375
DL	0.158393	15	8	1	1	7	5	6	0	315	8	2	8.60328	1	0.424497
DL	0.158446	15	8	1	8	3	5	4	0	315	18	0	19.2616	0	0.0001
DL	0.158464	15	8	1	1	11	3	1	0	1394	20	0	19.8047	0	0
DL	0.158464	15	8	1	1	11	4	1	0	496	8	0	5.38403	1	1
UL	0.158482	15	8	1	12	1	4	1	0	70	13	0	10.7377 	1	0.84375
DL	0.158714	15	8	2	1	11	5	6	0	369	6	0	8.64698	0	0
DL	0.158714	15	8	2	1	11	4	1	0	251	4	0	10.9341	0	0
DL	0.158732	15	8	2	12	1	5	4	0	103	18	0	19.2682	0	0.0001
UL	0.158732	15	8	2	12	1	4	1	0	70	13	0	10.5781 	1	0.84375
DL	0.158964	15	8	3	1	11	4	1	0	496	8	1	10.8587	0	0
DL	0.158982	15	8	3	1	12	5	6	0	403	6	0	8.57948	0	0
UL	0.158982	15	8	3	12	1	4	1	0	70	13	1	10.5833 	0	0
DL	0.159214	15	9	0	1	11	4	1	0	496	8	2	10.8299	0	0
DL	0.159232	15	9	0	1	12	5	6	0	403	6	0	8.46115	0	0
UL	0.159232	15	9	0	12	1	4	1	0	70	13	1	10.69 	0	0
DL	0.159375	15	9	1	1	6	5	6	0	200	6	0	8.35119	0	0
DL	0.159464	15	9	1	1	11	4	1	0	496	8	0	11.0524	0	0
DL	0.159482	15	9	1	7	6	5	4	0	634	18	0	19.0631	0	0.0005
UL	0.159482	15	9	1	12	1	4	1	0	70	13	1	10.7654 	0	0
UL	0.159536	15	9	2	1	1	3	1	0	170	24	0	24.5587 	0	0.0458
DL	0.159625	15	9	2	1	6	5	6	0	200	6	0	8.30783	0	0
DL	0.159732	15	9	2	1	12	4	1	0	542	8	0	11.0909	0	0
DL	0.159732	15	9	2	7	6	5	4	0	634	18	0	19.032	0	0.0005
DL	0.159875	15	9	3	1	6	5	6	0	200	6	0	8.27936	0	0
DL	0.159982	15	9	3	1	12	4	1	0	542	8	0	11.0587	0	0
DL	0.159982	15	9	3	7	6	5	4	0	634	18	0	18.9173	0	0.0005
DL	0.160125	16	0	0	1	6	5	6	0	200	6	0	8.18683	0	0
DL	0.160232	16	0	0	1	12	4	1	0	542	8	0	11.0832	0	0
DL	0.160232	16	0	0	7	6	5	4	0	634	18	0	18.9616	0	0.0005
DL	0.160375	16	0	1	1	6	5	6	0	200	6	0	8.18871	0	0
DL	0.160464	16	0	1	1	11	3	1	0	1394	20	0	19.0375	0	0.0167294
DL	0.160482	16	0	1	1	12	4	1	0	542	8	0	6.3483	1	1
DL	0.160482	16	0	1	7	6	5	4	0	634	18	0	19.2184	0	0
DL	0.160625	16	0	2	1	6	5	6	0	200	6	0	8.27884	0	0
DL	0.160732	16	0	2	1	12	4	1	0	542	8	0	11.318	0	0
DL	0.160732	16	0	2	7	6	5	4	0	634	18	0	19.2002	0	0.0005
DL	0.160875	16	0	3	1	6	5	6	0	200	6	0	8.19433	0	0
DL	0.160964	16	0	3	1	11	3	1	0	1394	20	0	19.0127	0	0.0167294
DL	0.160982	16	0	3	1	12	4	1	0	542	8	0	6.38176	0	0
DL	0.160982	16	0	3	7	6	5	4	0	634	18	0	19.2578	0	0
DL	0.161125	16	1	0	1	6	5	6	0	200	6	0	8.23874	0	0
DL	0.161232	16	1	0	1	12	4	1	0	274	4	0	11.1527	0	0
DL	0.161232	16	1	0	7	6	5	4	0	634	18	0	19.3273	0	0
DL	0.161375	16	1	1	1	6	5	6	0	200	6	0	8.30779	0	0
DL	0.161482	16	1	1	1	12	4	1	0	274	4	1	11.2544	0	0
DL	0.161482	16	1	1	7	6	5	4	0	634	18	0	19.3432	0	0
DL	0.161625	16	1	2	1	6	5	6	0	200	6	0	8.27687	0	0
DL	0.161732	16	1	2	1	12	4	1	0	274	4	0	11.1738	0	0
DL	0.161732	16	1	2	7	6	5	4	0	634	18	0	19.4284	0	0
DL	0.161875	16	1	3	1	6	5	6	0	200	6	0	8.36772	0	0
DL	0.161982	16	1	3	1	12	4	1	0	680	11	0	11.2421	0	0
DL	0.161982	16	1	3	7	6	5	4	0	634	18	0	19.5086	0	0
DL	0.162125	16	2	0	1	6	5	6	0	200	6	0	8.27683	0	0
DL	0.162232	16	2	0	1	12	4	1	0	680	11	0	11.2668	0	0
DL	0.162232	16	2	0	7	6	5	4	0	759	20	0	19.5678	0	0.0011
DL	0.162375	16	2	1	1	6	5	6	0	200	6	0	8.32726	0	0
DL	0.162482	16	2	1	1	12	4	1	0	680	11	0	11.1952	0	0
DL	0.162482	16	2	1	7	6	5	4	0	759	20	0	19.684	0	0.0011
DL	0.162625	16	2	2	1	6	5	6	0	200	6	0	8.25392	0	0
DL	0.162732	16	2	2	1	12	4	1	0	680	11	0	11.193	0	0
DL	0.162732	16	2	2	7	6	5	4	0	759	20	0	19.7184	0	0.0011
DL	0.162964	16	2	3	1	11	5	6	0	369	6	0	8.22386	0	0
DL	0.162982	16	2	3	1	12	4	1	0	680	11	0	11.2194	0	0
DL	0.162982	16	2	3	12	1	5	4	0	124	20	0	19.6906	1	0.169257
DL	0.163232	16	3	0	1	12	4	1	0	680	11	0	11.2551	0	0
DL	0.163232	16	3	0	1	12	5	6	0	403	6	0	8.27664	0	0
DL	0.163464	16	3	1	1	11	3	1	0	1394	20	0	18.7963	0	0.488872
DL	0.163482	16	3	1	1	12	4	1	0	680	11	0	6.11637	1	1
DL	0.163482	16	3	1	1	12	5	6	0	403	6	0	8.17706	0	0
DL	0.163732	16	3	2	1	12	4	1	0	680	11	0	11.1979	0	0
DL	0.163732	16	3	2	1	12	5	6	0	403	6	0	8.36208	0	0
DL	0.163786	16	3	3	1	1	5	4	0	124	20	1	19.1418	0	0
DL	0.163804	16	3	3	2	1	5	4	0	124	20	2	19.1758	0	0.169257
DL	0.163893	16	3	3	3	5	5	6	0	166	6	0	8.80997	0	0
DL	0.163982	16	3	3	1	12	4	1	0	680	11	0	11.3092	0	0
DL	0.163982	16	3	3	8	5	5	4	0	632	20	0	19.1175	0	0.0365
DL	0.164125	16	4	0	1	6	5	6	0	200	6	0	8.47784	0	0
DL	0.164232	16	4	0	1	12	4	1	0	274	4	0	11.2504	0	0
DL	0.164232	16	4	0	7	6	5	4	0	759	20	0	19.5546	0	0.0011
DL	0.164482	16	4	1	1	12	3	1	0	1272	18	0	18.6576	0	0
DL	0.164482	16	4	1	1	12	4	1	0	274	4	1	5.25435	0	0.001
DL	0.164482	16	4	1	1	12	5	6	0	403	6	0	8.26323	0	0
DL	0.164536	16	4	2	1	1	3	1	0	103	18	0	18.6159	0	0.0001
DL	0.164732	16	4	2	1	12	4	1	0	680	11	0	10.8981	0	0
DL	0.164732	16	4	2	1	12	5	6	0	403	6	0	8.36733	0	0
DL	0.164982	16	4	3	1	12	4	1	0	680	11	0	11.1872	0	0
DL	0.164982	16	4	3	1	12	5	6	0	403	6	0	8.38508	0	0
DL	0.165232	16	5	0	1	12	4	1	0	274	4	0	11.135	0	0
DL	0.165232	16	5	0	1	12	5	6	0	403	6	0	8.38612	0	0
DL	0.165375	16	5	1	1	6	5	6	0	200	6	0	8.31966	0	0
DL	0.165482	16	5	1	1	12	3	1	0	1272	18	0	18.7465	0	0
DL	0.165482	16	5	1	1	12	4	1	0	680	11	0	5.27287	1	1
DL	0.165482	16	5	1	7	6	5	4	0	759	20	0	19.4424	0	0.0011
DL	0.165536	16	5	2	1	1	3	1	0	103	18	0	18.7801	0	0.0001
DL	0.165643	16	5	2	1	7	5	6	0	234	6	0	8.43045	0	0
DL	0.165732	16	5	2	1	12	4	1	0	680	11	0	10.9842	0	0
DL	0.165732	16	5	2	8	5	5	4	0	632	20	0	19.4676	0	0.0001
DL	0.165875	16	5	3	1	6	5	4	0	759	20	0	18.9269	0	0.0011
DL	0.165982	16	5	3	1	12	4	1	0	680	11	0	11.2097	0	0
DL	0.165982	16	5	3	7	6	5	6	0	200	6	0	8.68528	0	0
DL	0.166107	16	6	0	1	5	5	4	0	632	20	0	18.755	0	0.0365
DL	0.166232	16	6	0	1	12	4	1	0	274	4	0	11.3276	0	0
DL	0.166232	16	6	0	6	7	5	6	0	234	6	0	8.64914	0	0
DL	0.166375	16	6	1	1	6	5	4	0	759	20	0	18.7959	0	0.0011
DL	0.166482	16	6	1	1	12	4	1	0	274	4	1	11.2631	0	0
DL	0.166482	16	6	1	7	6	5	6	0	200	6	0	8.5832	0	0
DL	0.166607	16	6	2	1	5	5	4	0	632	20	0	17.1595	1	1
DL	0.166732	16	6	2	1	12	7	1	0	107	0	0	-0.791185	1	0.999039
DL	0.166732	16	6	2	1	12	4	1	0	680	11	0	11.2153	0	0
DL	0.166732	16	6	2	6	7	5	6	0	234	6	0	8.6336	0	0
DL	0.166982	16	6	3	1	12	7	1	0	107	0	0	-0.792771	1	0.999039
DL	0.166982	16	6	3	1	12	4	1	0	680	11	0	11.3428	0	0
DL	0.166982	16	6	3	1	12	5	6	0	403	6	0	-0.371732	1	1
DL	0.167214	16	7	0	1	11	5	6	0	369	6	0	-0.284614	1	1
DL	0.167232	16	7	0	1	12	7	1	0	107	0	0	-0.741247	1	0.999039
DL	0.167232	16	7	0	1	12	4	1	0	680	11	0	11.6887	0	0
UL	0.167232	16	7	0	12	1	5	6	0	80	14	0	11.9053 	0	0.167277
DL	0.167357	16	7	1	1	5	5	4	0	632	20	1	18.4056	0	0
DL	0.167446	16	7	1	6	5	5	4	0	632	20	2	18.4581	0	0.0365
DL	0.167464	16	7	1	11	1	5	6	0	30	6	0	8.51791	0	0.0006
DL	0.167482	16	7	1	1	12	3	1	0	1272	18	0	18.618	0	0
DL	0.167482	16	7	1	1	12	4	1	0	680	11	0	5.76777	1	1
UL	0.167482	16	7	1	12	1	5	6	0	80	14	0	11.9676 	0	0.167277
DL	0.167536	16	7	2	1	1	3	1	0	103	18	0	18.2458	0	0.0008
DL	0.167607	16	7	2	1	5	5	4	0	459	15	0	17.0394	0	0
DL	0.167714	16	7	2	6	6	5	3	0	52	0	0	-0.779493	1	0.791149
DL	0.167732	16	7	2	1	12	7	1	0	107	0	1	-0.852922	0	0
DL	0.167732	16	7	2	1	12	4	1	0	680	11	0	11.5189	0	0
UL	0.167732	16	7	2	12	1	5	4	0	89	15	0	16.7278 	0	0.285795
DL	0.167982	16	7	3	1	12	7	1	0	107	0	1	-0.878935	0	0
DL	0.167982	16	7	3	1	12	4	1	0	680	11	0	11.6236	0	0
DL	0.167982	16	7	3	1	12	5	6	0	403	6	1	-0.367879	0	0.0002
DL	0.168214	16	8	0	1	11	5	6	0	369	6	1	-0.335483	0	0
DL	0.168232	16	8	0	1	12	7	1	0	107	0	1	-0.876612	0	0
DL	0.168232	16	8	0	1	12	4	1	0	274	4	0	11.703	0	0
DL	0.168232	16	8	0	12	1	5	3	0	6	0	0	-0.705689	0	0.957407
DL	0.168464	16	8	1	1	11	5	6	0	369	6	2	8.004	0	0
DL	0.168482	16	8	1	1	12	3	1	0	1272	18	0	18.6884	0	0
DL	0.168482	16	8	1	1	12	4	1	0	274	4	1	5.93318	0	0
DL	0.168482	16	8	1	12	1	5	4	0	89	15	0	18.9865	0	0
DL	0.168536	16	8	2	1	1	3	1	0	103	18	0	18.6705	0	0.0001
DL	0.168625	16	8	2	1	6	5	3	0	52	0	1	-2.00851	0	0
DL	0.168732	16	8	2	1	12	4	1	0	680	11	0	11.4156	0	0
DL	0.168732	16	8	2	7	6	5	3	0	52	0	2	-1.23017	1	1
UL	0.168857	16	8	3	1	5	7	1	0	43	0	0	-0.568132 	1	0.572072
DL	0.168964	16	8	3	1	11	4	1	0	623	11	0	5.83706	1	1
DL	0.168982	16	8	3	1	12	3	1	0	1272	18	0	19.5189	0	0
DL	0.168982	16	8	3	1	12	5	4	0	1105	15	0	18.3044	0	0
UL	0.168982	16	8	3	12	1	4	1	0	61	12	0	10.5178 	0	0.0824
DL	0.169036	16	9	0	1	1	3	1	0	103	18	0	18.7946	0	0.0001
DL	0.169089	16	9	0	1	4	5	4	0	505	20	0	18.4238	0	0.232339
UL	0.169107	16	9	0	1	5	7	1	0	43	0	0	-0.497532 	1	0.572072
DL	0.169107	16	9	0	1	5	4	1	0	112	4	0	10.9901	0	0
DL	0.169161	16	9	0	5	4	5	5	0	33	0	0	-14.6883	1	1
DL	0.169214	16	9	0	6	6	4	3	0	52	0	0	-3.18072	1	0.791149
DL	0.169232	16	9	0	9	4	5	6	0	132	6	0	8.33267	0	0
UL	0.169232	16	9	0	12	1	4	1	0	61	12	0	10.5834 	0	0.0824
DL	0.169339	16	9	1	1	4	5	4	0	505	20	0	18.378	1	0.232339
UL	0.169357	16	9	1	1	5	7	1	0	43	0	0	-0.432749 	1	0.572072
DL	0.169357	16	9	1	1	5	4	1	0	281	11	0	6.07185	1	1
DL	0.169411	16	9	1	5	4	5	5	0	33	0	0	-14.7195	1	1
DL	0.169464	16	9	1	6	6	4	3	0	52	0	0	-3.24609	1	1
DL	0.169482	16	9	1	1	12	3	1	0	1272	18	0	19.4288	0	0
DL	0.169482	16	9	1	9	4	5	6	0	132	6	0	8.25957	0	0
UL	0.169482	16	9	1	12	1	4	1	0	61	12	0	10.5207 	0	0.0824
DL	0.169536	16	9	2	1	1	3	1	0	124	20	0	18.732	1	0.564159
DL	0.169571	16	9	2	1	3	5	4	0	378	20	0	18.4126	0	0.0437
UL	0.169607	16	9	2	1	5	7	1	0	43	0	1	-0.384281 	0	0
DL	0.169625	16	9	2	1	6	4	1	0	135	4	0	11.1474	0	0
DL	0.169625	16	9	2	4	3	5	5	0	24	0	0	-13.3011	1	1
DL	0.169679	16	9	2	7	3	5	6	0	98	6	0	7.90865	0	0
DL	0.169732	16	9	2	7	6	4	3	0	52	0	0	-3.30923	1	1
UL	0.169732	16	9	2	10	3	5	3	0	24	0	0	0.18527 	1	0.424834
UL	0.169857	16	9	3	1	5	7	1	0	43	0	1	-0.334895 	0	0
DL	0.169857	16	9	3	1	5	4	1	0	281	11	1	6.08831	0	0
DL	0.169875	16	9	3	1	6	5	4	0	759	20	0	18.3077	0	0.0011
DL	0.169946	16	9	3	6	5	4	1	0	281	11	2	6.07702	1	1
DL	0.169982	16	9	3	1	12	3	1	0	1272	18	0	20.1183	0	0
DL	0.169982	16	9	3	7	6	5	6	0	200	6	0	8.10169	0	0
DL	0.170036	17	0	0	1	1	3	1	0	124	20	0	18.064	0	0.564159
DL	0.170089	17	0	0	1	4	5	4	0	505	20	1	16.6555	0	0
DL	0.170125	17	0	0	1	6	4	3	0	52	0	1	-10.8032	1	0.791149
DL	0.170143	17	0	0	1	7	7	4	0	61	0	0	-12.1627	1	1
DL	0.170161	17	0	0	5	4	5	4	0	505	20	2	17.2654	1	0.999039
DL	0.170232	17	0	0	7	6	4	3	0	52	0	2	-4.10216	0	0
