DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	0.126625	12	6	2	1	6	7	2	0	440	13	0	11.6344	0	0
DL	0.126732	12	6	2	7	6	3	4	0	269	8	0	9.31231	0	0
DL	0.126732	12	6	2	7	6	7	4	0	84	2	0	2.78941	0	0
DL	0.126857	12	6	3	1	5	3	2	0	366	13	0	7.63545	1	1
DL	0.126875	12	6	3	1	6	7	2	0	440	13	0	-1.2416	1	1
DL	0.126964	12	6	3	1	11	2	2	0	1394	20	0	23.2604	0	0
DL	0.126964	12	6	3	6	6	3	4	0	269	8	0	9.28791	0	0
DL	0.126982	12	6	3	7	6	7	4	0	84	2	0	2.74093	0	0
UL	0.126982	12	6	3	12	1	3	2	0	89	15	0	14.1216 	1	0.845395
DL	0.127125	12	7	0	1	6	7	2	0	440	13	1	11.7415	0	0
DL	0.127125	12	7	0	1	6	3	2	0	440	13	1	11.1835	0	0
DL	0.127232	12	7	0	7	6	7	2	0	440	13	2	11.7465	0	0
DL	0.127232	12	7	0	7	6	3	2	0	440	13	2	11.1322	0	0
DL	0.127357	12	7	1	1	5	3	2	0	366	13	0	10.9895	0	0.0002
DL	0.127375	12	7	1	1	6	7	2	0	440	13	0	11.8183	0	0
DL	0.127464	12	7	1	6	6	3	4	0	269	8	0	9.15182	0	0.0599
DL	0.127482	12	7	1	7	6	7	4	0	84	2	0	2.90817	0	0
UL	0.127482	12	7	1	12	1	3	2	0	89	15	0	13.9367 	1	0.845395
DL	0.127589	12	7	2	1	4	3	2	0	132	6	0	10.9816	0	0
DL	0.127661	12	7	2	5	4	3	4	0	178	8	0	9.14603	0	0.066
UL	0.127679	12	7	2	9	1	3	2	0	89	15	1	13.8751 	0	0
UL	0.127714	12	7	2	10	2	3	4	0	64	6	0	9.1552 	0	0
DL	0.127732	12	7	2	1	12	7	4	0	172	2	0	2.9072	0	0
DL	0.127875	12	7	3	1	6	3	2	0	440	13	0	10.8828	0	0.021
DL	0.127875	12	7	3	1	6	7	4	0	84	2	0	2.85303	0	0
DL	0.127982	12	7	3	7	6	3	4	0	269	8	0	9.06886	0	0.0599
DL	0.127982	12	7	3	7	6	7	2	0	440	13	0	11.8936	0	0
DL	0.128089	12	8	0	1	4	3	2	0	292	13	0	10.8799	0	0.0044
DL	0.128125	12	8	0	1	6	7	4	0	84	2	0	2.81444	0	0
DL	0.128161	12	8	0	5	4	3	4	0	178	8	0	9.09701	0	0.066
UL	0.128179	12	8	0	9	1	3	2	0	89	15	1	13.823 	0	0
UL	0.128214	12	8	0	10	2	3	4	0	64	6	0	9.12164 	0	0
DL	0.128232	12	8	0	7	6	7	2	0	440	13	0	12.4417	0	0
DL	0.128375	12	8	1	1	6	3	2	0	440	13	0	7.37206	1	1
DL	0.128375	12	8	1	1	6	7	4	0	84	2	0	0.69216	1	0.982954
DL	0.128464	12	8	1	1	11	2	2	0	1394	20	0	23.2097	0	0
DL	0.128482	12	8	1	7	6	3	4	0	269	8	0	9.11441	0	0.0599
DL	0.128482	12	8	1	7	6	7	2	0	440	13	0	11.8455	0	0
DL	0.128625	12	8	2	1	6	3	2	0	440	13	0	10.8744	0	0.021
DL	0.128625	12	8	2	1	6	7	4	0	84	2	0	2.73989	0	0
DL	0.128732	12	8	2	7	6	3	4	0	269	8	0	9.14657	0	0.0599
DL	0.128732	12	8	2	7	6	7	2	0	440	13	0	11.901	0	0
DL	0.128875	12	8	3	1	6	3	2	0	440	13	0	7.55932	1	1
DL	0.128875	12	8	3	1	6	7	4	0	84	2	0	0.434769	1	1
DL	0.128964	12	8	3	1	11	2	2	0	1394	20	0	23.1379	0	0
DL	0.128982	12	8	3	7	6	3	4	0	269	8	0	9.1801	0	0.0599
DL	0.128982	12	8	3	7	6	7	2	0	440	13	0	11.8603	0	0
DL	0.129125	12	9	0	1	6	3	2	0	440	13	1	10.9883	0	0
DL	0.129125	12	9	0	1	6	7	4	0	84	2	1	2.72757	0	0
DL	0.129232	12	9	0	7	6	3	2	0	440	13	2	11.0052	0	0.021
DL	0.129232	12	9	0	7	6	7	4	0	84	2	2	2.69048	0	0
DL	0.129375	12	9	1	1	6	3	2	0	440	13	0	7.53977	0	0
DL	0.129375	12	9	1	1	6	7	4	0	84	2	0	0.455609	1	0.982954
DL	0.129464	12	9	1	1	11	2	2	0	1394	20	0	23.1551	0	0
DL	0.129482	12	9	1	7	6	3	4	0	269	8	0	8.9919	0	0.0599
DL	0.129482	12	9	1	7	6	7	2	0	440	13	0	12.0433	0	0
DL	0.129625	12	9	2	1	6	3	2	0	440	13	1	11.072	0	0.021
DL	0.129625	12	9	2	1	6	7	4	0	84	2	1	2.85171	0	0
DL	0.129732	12	9	2	7	6	3	2	0	440	13	2	11.0924	0	0.021
DL	0.129732	12	9	2	7	6	7	4	0	84	2	2	2.79696	0	0
DL	0.129875	12	9	3	1	6	3	2	0	440	13	0	11.0952	0	0.021
DL	0.129875	12	9	3	1	6	7	4	0	84	2	0	2.71638	0	0
DL	0.129982	12	9	3	7	6	3	4	0	269	8	0	9.29341	0	0.0599
DL	0.129982	12	9	3	7	6	7	2	0	440	13	0	12.056	0	0
DL	0.130125	13	0	0	1	6	3	2	0	200	6	0	11.0237	0	0
DL	0.130125	13	0	0	1	6	7	4	0	84	2	1	2.87736	0	0
DL	0.130232	13	0	0	7	6	3	4	0	269	8	0	9.29707	0	0.0599
DL	0.130232	13	0	0	7	6	7	4	0	84	2	2	2.87235	0	0
DL	0.130375	13	0	1	1	6	3	2	0	440	13	0	7.55518	1	1
DL	0.130375	13	0	1	1	6	7	4	0	84	2	0	0.604837	1	0.982954
DL	0.130464	13	0	1	1	11	2	2	0	1394	20	0	23.1364	0	0
DL	0.130482	13	0	1	7	6	3	4	0	269	8	0	9.4353	0	0.0599
DL	0.130482	13	0	1	7	6	7	2	0	440	13	0	11.9761	0	0
DL	0.130625	13	0	2	1	6	3	2	0	440	13	0	11.1057	0	0
DL	0.130625	13	0	2	1	6	7	4	0	84	2	0	2.87334	0	0
DL	0.130732	13	0	2	7	6	3	4	0	269	8	0	9.44209	0	0.0599
DL	0.130732	13	0	2	7	6	7	2	0	440	13	0	11.9058	0	0
DL	0.130875	13	0	3	1	6	3	2	0	440	13	0	7.61701	1	1
DL	0.130875	13	0	3	1	6	7	4	0	84	2	0	0.430255	1	1
DL	0.130964	13	0	3	1	11	2	2	0	1394	20	0	23.0166	0	0
DL	0.130982	13	0	3	7	6	3	4	0	269	8	0	9.41701	0	0.0599
DL	0.130982	13	0	3	7	6	7	2	0	440	13	0	11.8254	0	0
DL	0.131125	13	1	0	1	6	3	2	0	440	13	1	11.2133	0	0
DL	0.131125	13	1	0	1	6	7	4	0	84	2	1	2.6728	0	0
DL	0.131232	13	1	0	7	6	3	2	0	440	13	2	11.2787	0	0.021
DL	0.131232	13	1	0	7	6	7	4	0	84	2	2	2.7127	0	0
DL	0.131375	13	1	1	1	6	3	2	0	440	13	0	11.2539	0	0.021
DL	0.131375	13	1	1	1	6	7	4	0	84	2	0	2.7534	0	0
DL	0.131482	13	1	1	7	6	3	4	0	269	8	0	9.55595	0	0.0599
DL	0.131482	13	1	1	7	6	7	2	0	440	13	0	11.9975	0	0
DL	0.131625	13	1	2	1	6	3	2	0	440	13	1	11.2989	0	0.021
DL	0.131732	13	1	2	1	12	7	2	0	884	13	0	11.9648	0	0.0001
DL	0.131732	13	1	2	7	6	3	2	0	440	13	2	11.2571	0	0.021
DL	0.131875	13	1	3	1	6	7	2	0	440	13	0	-1.61162	1	1
DL	0.131875	13	1	3	1	6	3	2	0	440	13	0	7.90026	1	1
DL	0.131964	13	1	3	1	11	2	2	0	1394	20	0	22.6508	0	0.0167294
DL	0.131982	13	1	3	7	6	7	4	0	84	2	0	2.73317	0	0
DL	0.131982	13	1	3	7	6	3	4	0	269	8	0	9.72	0	0.0599
DL	0.132125	13	2	0	1	6	7	2	0	440	13	0	11.869	0	0
DL	0.132125	13	2	0	1	6	3	2	0	440	13	0	11.3732	0	0
DL	0.132232	13	2	0	7	6	7	4	0	84	2	0	2.73462	0	0
DL	0.132232	13	2	0	7	6	3	4	0	269	8	0	9.73055	0	0.0599
DL	0.132375	13	2	1	1	6	7	2	0	440	13	0	-1.69828	1	1
DL	0.132375	13	2	1	1	6	3	2	0	440	13	0	7.95622	1	1
DL	0.132464	13	2	1	1	11	2	2	0	1394	20	0	22.3424	0	0.0167294
DL	0.132482	13	2	1	7	6	7	4	0	84	2	0	2.7112	0	0
DL	0.132482	13	2	1	7	6	3	4	0	269	8	0	9.67992	0	0.0599
DL	0.132625	13	2	2	1	6	7	2	0	440	13	1	11.7704	0	0
DL	0.132625	13	2	2	1	6	3	2	0	200	6	0	11.3673	0	0
DL	0.132732	13	2	2	7	6	7	2	0	440	13	2	11.8135	0	0
DL	0.132732	13	2	2	7	6	3	4	0	269	8	0	9.87378	0	0
DL	0.132875	13	2	3	1	6	7	2	0	440	13	0	-1.83326	1	1
DL	0.132875	13	2	3	1	6	3	2	0	440	13	0	7.80475	1	1
DL	0.132964	13	2	3	1	11	2	2	0	1394	20	0	22.2481	0	0.0167294
DL	0.132982	13	2	3	7	6	7	4	0	84	2	0	2.62117	0	0
DL	0.132982	13	2	3	7	6	3	4	0	269	8	0	9.89148	0	0
DL	0.133125	13	3	0	1	6	7	2	0	440	13	1	11.9164	0	0
DL	0.133125	13	3	0	1	6	3	2	0	440	13	1	11.256	0	0
DL	0.133232	13	3	0	7	6	7	2	0	440	13	2	11.851	0	0
DL	0.133232	13	3	0	7	6	3	2	0	440	13	2	11.2869	0	0.021
DL	0.133375	13	3	1	1	6	7	2	0	440	13	0	-1.928	1	1
DL	0.133375	13	3	1	1	6	3	2	0	440	13	0	7.87419	1	1
DL	0.133464	13	3	1	1	11	2	2	0	1394	20	0	22.3671	0	0.0167294
DL	0.133482	13	3	1	7	6	7	4	0	84	2	0	2.86787	0	0
DL	0.133482	13	3	1	7	6	3	4	0	269	8	0	9.98708	0	0
DL	0.133625	13	3	2	1	6	7	2	0	440	13	1	11.7015	0	0
DL	0.133625	13	3	2	1	6	3	2	0	440	13	1	11.2412	0	0
DL	0.133732	13	3	2	7	6	7	2	0	440	13	2	11.694	0	0.021
DL	0.133732	13	3	2	7	6	3	2	0	440	13	2	11.2079	0	0.021
DL	0.133875	13	3	3	1	6	7	2	0	440	13	0	-2.3318	1	1
DL	0.133875	13	3	3	1	6	3	2	0	440	13	0	7.65924	1	1
DL	0.133964	13	3	3	1	11	2	2	0	1394	20	0	22.2296	0	0.0167294
DL	0.133982	13	3	3	7	6	7	4	0	84	2	0	2.88982	0	0
DL	0.133982	13	3	3	7	6	3	4	0	269	8	0	9.94407	0	0
DL	0.134125	13	4	0	1	6	7	2	0	440	13	1	11.6768	0	0
DL	0.134125	13	4	0	1	6	3	2	0	200	6	0	11.0234	0	0
DL	0.134232	13	4	0	7	6	7	2	0	440	13	2	11.6836	0	0.021
DL	0.134232	13	4	0	7	6	3	4	0	269	8	0	9.99887	0	0
DL	0.134375	13	4	1	1	6	7	2	0	440	13	0	-2.07004	1	1
DL	0.134375	13	4	1	1	6	3	2	0	440	13	0	7.682	1	1
DL	0.134464	13	4	1	1	11	2	2	0	1394	20	0	22.1355	0	0.0167294
DL	0.134482	13	4	1	7	6	7	4	0	84	2	0	3.01732	0	0
DL	0.134482	13	4	1	7	6	3	4	0	269	8	0	9.99113	0	0
DL	0.134625	13	4	2	1	6	7	2	0	440	13	1	11.796	0	0
DL	0.134625	13	4	2	1	6	3	2	0	135	4	0	11.0032	0	0
DL	0.134732	13	4	2	7	6	7	2	0	440	13	2	11.8174	0	0
DL	0.134732	13	4	2	7	6	3	4	0	269	8	0	10.1385	0	0
DL	0.134875	13	4	3	1	6	7	2	0	440	13	0	11.8367	0	0
DL	0.134875	13	4	3	1	6	3	2	0	338	11	0	10.8194	0	0
DL	0.134982	13	4	3	7	6	7	4	0	84	2	0	2.9086	0	0
DL	0.134982	13	4	3	7	6	3	4	0	269	8	0	10.0822	0	0
DL	0.135125	13	5	0	1	6	7	2	0	440	13	1	11.8272	0	0
DL	0.135125	13	5	0	1	6	3	2	0	338	11	1	10.9043	0	0
DL	0.135232	13	5	0	7	6	7	2	0	440	13	2	11.9231	0	0
DL	0.135232	13	5	0	7	6	3	2	0	338	11	2	11.0072	0	0
DL	0.135357	13	5	1	1	5	7	2	0	366	13	0	-1.83553	1	1
DL	0.135375	13	5	1	1	6	3	2	0	338	11	0	7.82063	1	1
DL	0.135464	13	5	1	1	11	2	2	0	1394	20	0	21.8898	0	0.0167294
DL	0.135464	13	5	1	6	6	7	4	0	84	2	0	2.91952	0	0
DL	0.135482	13	5	1	7	6	3	4	0	269	8	0	10.4782	0	0
UL	0.135482	13	5	1	12	1	7	2	0	61	12	0	12.6268 	0	0
DL	0.135607	13	5	2	1	5	7	2	0	366	13	0	11.9657	0	0
DL	0.135625	13	5	2	1	6	3	2	0	338	11	0	11.0238	0	0
DL	0.135714	13	5	2	6	6	7	4	0	84	2	0	2.92253	0	0
DL	0.135732	13	5	2	7	6	3	4	0	269	8	0	10.4987	0	0
UL	0.135732	13	5	2	12	1	7	2	0	61	12	0	12.7021 	0	0
DL	0.135857	13	5	3	1	5	7	2	0	366	13	0	12.0229	0	0.0002
DL	0.135875	13	5	3	1	6	3	2	0	338	11	0	11.1461	0	0
DL	0.135964	13	5	3	6	6	7	4	0	84	2	0	3.02542	0	0
DL	0.135982	13	5	3	7	6	3	4	0	269	8	0	10.3971	0	0
UL	0.135982	13	5	3	12	1	7	2	0	61	12	0	12.7669 	0	0
DL	0.136107	13	6	0	1	5	7	2	0	366	13	1	12.059	0	0.0002
DL	0.136125	13	6	0	1	6	3	2	0	135	4	0	11.1542	0	0
DL	0.136196	13	6	0	6	5	7	2	0	366	13	2	12.1634	0	0.0002
DL	0.136232	13	6	0	7	6	3	4	0	269	8	0	10.27	0	0
DL	0.136232	13	6	0	11	2	7	4	0	26	2	0	3.11314	0	0
DL	0.136375	13	6	1	1	6	3	2	0	338	11	0	7.92611	1	1
DL	0.136375	13	6	1	1	6	7	2	0	440	13	0	-1.66215	1	1
DL	0.136464	13	6	1	1	11	2	2	0	1394	20	0	21.804	0	0.0167294
DL	0.136482	13	6	1	7	6	3	4	0	269	8	0	10.2745	0	0
DL	0.136482	13	6	1	7	6	7	4	0	84	2	0	3.03811	0	0
DL	0.136625	13	6	2	1	6	3	2	0	338	11	0	11.3602	0	0
DL	0.136625	13	6	2	1	6	7	2	0	440	13	0	12.2276	0	0
DL	0.136732	13	6	2	7	6	3	4	0	269	8	0	10.2255	0	0
DL	0.136732	13	6	2	7	6	7	4	0	84	2	0	2.99266	0	0
DL	0.136875	13	6	3	1	6	3	2	0	338	11	0	8.16603	1	1
DL	0.136875	13	6	3	1	6	7	2	0	440	13	0	-1.55696	1	1
DL	0.136964	13	6	3	1	11	2	2	0	1394	20	0	21.875	0	0.0167294
DL	0.136982	13	6	3	7	6	3	4	0	269	8	0	10.4586	0	0
DL	0.136982	13	6	3	7	6	7	4	0	84	2	0	2.85126	0	0
DL	0.137125	13	7	0	1	6	3	2	0	338	11	1	11.3475	0	0
DL	0.137232	13	7	0	1	12	7	4	0	172	2	0	2.78807	0	0
DL	0.137232	13	7	0	7	6	3	2	0	338	11	2	11.3347	0	0
DL	0.137375	13	7	1	1	6	7	4	0	84	2	0	2.85632	0	0
DL	0.137375	13	7	1	1	6	3	2	0	338	11	0	11.3593	0	0
DL	0.137482	13	7	1	7	6	7	2	0	440	13	0	12.4879	0	0
DL	0.137482	13	7	1	7	6	3	4	0	269	8	0	10.462	0	0
UL	0.137536	13	7	2	1	1	2	2	0	147	22	0	25.6639 	0	0.178698
DL	0.137625	13	7	2	1	6	7	2	0	440	13	1	12.4293	0	0
DL	0.137625	13	7	2	1	6	3	2	0	338	11	1	11.4071	0	0
DL	0.137732	13	7	2	7	6	7	2	0	440	13	2	12.3689	0	0
DL	0.137732	13	7	2	7	6	3	2	0	338	11	2	11.4069	0	0
DL	0.137857	13	7	3	1	5	3	2	0	281	11	0	11.3476	0	0.0001
DL	0.137964	13	7	3	6	6	3	4	0	269	8	0	10.5295	0	0
DL	0.137982	13	7	3	1	12	7	4	0	172	2	0	2.87379	0	0
UL	0.137982	13	7	3	12	1	3	2	0	89	15	0	13.5969 	1	0.845395
UL	0.138036	13	8	0	1	1	2	2	0	147	22	0	25.6231 	0	0.178698
DL	0.138107	13	8	0	1	5	3	2	0	281	11	0	11.2629	0	0.0001
DL	0.138125	13	8	0	1	6	7	4	0	84	2	0	2.85511	0	0
DL	0.138214	13	8	0	6	6	3	4	0	269	8	0	10.4328	0	0
DL	0.138232	13	8	0	7	6	7	2	0	440	13	0	12.8842	0	0
UL	0.138232	13	8	0	12	1	3	2	0	89	15	0	13.6656 	1	0.845395
DL	0.138357	13	8	1	1	5	3	2	0	281	11	0	11.3737	0	0.0001
DL	0.138375	13	8	1	1	6	7	4	0	84	2	0	2.92964	0	0
DL	0.138464	13	8	1	6	6	3	4	0	269	8	0	10.33	0	0
DL	0.138482	13	8	1	7	6	7	2	0	440	13	0	12.879	0	0
UL	0.138482	13	8	1	12	1	3	2	0	89	15	0	13.5506 	0	0.845395
DL	0.138589	13	8	2	1	4	3	2	0	224	11	0	11.327	0	0
DL	0.138625	13	8	2	1	6	7	4	0	84	2	0	2.95839	0	0
DL	0.138661	13	8	2	5	4	3	4	0	178	8	0	10.3997	0	0.0022
UL	0.138679	13	8	2	9	1	3	2	0	89	15	1	13.5843 	0	0
UL	0.138714	13	8	2	10	2	3	4	0	64	6	0	9.71576 	0	0
DL	0.138732	13	8	2	7	6	7	2	0	440	13	0	13.0814	0	0
DL	0.138839	13	8	3	1	4	3	2	0	224	11	0	11.3845	0	0
DL	0.138875	13	8	3	1	6	7	4	0	84	2	0	3.09669	0	0
DL	0.138911	13	8	3	5	4	3	4	0	178	8	0	10.3504	0	0.0022
UL	0.138929	13	8	3	9	1	3	2	0	89	15	1	13.5757 	0	0
UL	0.138964	13	8	3	10	2	3	4	0	64	6	0	9.75118 	0	0
DL	0.138982	13	8	3	7	6	7	2	0	440	13	0	13.0168	0	0
DL	0.139125	13	9	0	1	6	3	2	0	338	11	0	11.498	0	0
DL	0.139125	13	9	0	1	6	7	4	0	84	2	0	3.22504	0	0
DL	0.139232	13	9	0	7	6	3	4	0	269	8	0	10.4949	0	0
DL	0.139232	13	9	0	7	6	7	2	0	440	13	0	12.2834	0	0
DL	0.139375	13	9	1	1	6	3	2	0	338	11	0	8.03534	1	1
DL	0.139375	13	9	1	1	6	7	4	0	84	2	0	1.07032	1	0.707402
DL	0.139464	13	9	1	1	11	2	2	0	1394	20	0	21.6283	0	0.0167294
DL	0.139482	13	9	1	7	6	3	4	0	269	8	0	10.5019	0	0
DL	0.139482	13	9	1	7	6	7	2	0	440	13	0	12.3406	0	0
DL	0.139625	13	9	2	1	6	3	2	0	338	11	0	11.333	0	0
DL	0.139625	13	9	2	1	6	7	4	0	84	2	0	3.25879	0	0
DL	0.139732	13	9	2	7	6	3	4	0	269	8	0	10.4948	0	0
DL	0.139732	13	9	2	7	6	7	2	0	440	13	0	12.4028	0	0
DL	0.139875	13	9	3	1	6	3	2	0	338	11	0	11.4015	0	0
DL	0.139875	13	9	3	1	6	7	4	0	84	2	0	3.27236	0	0
DL	0.139982	13	9	3	7	6	3	4	0	269	8	0	10.5526	0	0
DL	0.139982	13	9	3	7	6	7	2	0	440	13	0	12.3856	0	0
DL	0.140125	14	0	0	1	6	3	2	0	338	11	1	11.5115	0	0
DL	0.140125	14	0	0	1	6	7	4	0	84	2	1	3.38075	0	0
DL	0.140232	14	0	0	7	6	3	2	0	338	11	2	11.5605	0	0
DL	0.140232	14	0	0	7	6	7	4	0	84	2	2	3.38238	0	0
DL	0.140375	14	0	1	1	6	3	2	0	338	11	0	8.21683	1	1
DL	0.140375	14	0	1	1	6	7	4	0	84	2	0	1.27289	0	0.707402
DL	0.140464	14	0	1	1	11	2	2	0	1394	20	0	21.8895	0	0
DL	0.140482	14	0	1	7	6	3	4	0	269	8	0	10.6843	0	0
DL	0.140482	14	0	1	7	6	7	2	0	440	13	0	12.3394	0	0
DL	0.140589	14	0	2	1	4	7	4	0	55	2	0	3.42072	0	0
DL	0.140625	14	0	2	1	6	3	2	0	338	11	0	4.70954	0	0
DL	0.140661	14	0	2	5	4	7	1	0	33	0	0	1.19699	0	0
DL	0.140732	14	0	2	1	12	8	4	0	107	0	0	-14.2366	1	1
DL	0.140732	14	0	2	7	6	3	4	0	269	8	0	10.7572	0	0
DL	0.140732	14	0	2	9	4	7	2	0	292	13	0	12.9238	0	0.0001
DL	0.140821	14	0	3	1	3	7	4	0	40	2	0	3.3645	0	0
DL	0.140875	14	0	3	1	6	8	4	0	52	0	0	-14.4748	1	1
DL	0.140875	14	0	3	1	6	3	2	0	338	11	0	4.85928	1	1
DL	0.140875	14	0	3	4	3	7	1	0	24	0	0	1.53826	0	0.0026
DL	0.140929	14	0	3	7	3	7	2	0	218	13	0	6.49698	1	1
DL	0.140982	14	0	3	7	6	8	5	0	52	0	0	-2.57515	1	0.791149
DL	0.140982	14	0	3	7	6	3	4	0	269	8	0	9.39818	0	0.0599
UL	0.140982	14	0	3	10	3	7	4	0	24	0	0	2.97352 	0	0
DL	0.141071	14	1	0	1	3	7	4	0	24	0	0	3.33105	0	0
DL	0.141125	14	1	0	1	6	8	4	0	52	0	0	-14.4901	1	1
DL	0.141125	14	1	0	1	6	3	2	0	200	6	0	4.82148	0	0
DL	0.141125	14	1	0	4	3	7	1	0	24	0	0	1.44779	0	0.0026
DL	0.141179	14	1	0	7	3	7	2	0	218	13	0	6.41735	1	1
DL	0.141232	14	1	0	7	6	8	5	0	52	0	0	-2.63387	1	0.791149
DL	0.141232	14	1	0	7	6	3	4	0	269	8	0	9.54098	0	0.0599
UL	0.141232	14	1	0	10	3	7	4	0	24	0	0	3.10159 	0	0
DL	0.141321	14	1	1	1	3	7	4	0	40	2	0	-5.97733	1	1
DL	0.141357	14	1	1	4	2	7	1	0	15	0	0	1.39283	0	0.002
DL	0.141375	14	1	1	1	6	3	2	0	84	2	0	3.24385	0	0.0062
DL	0.141393	14	1	1	6	2	7	2	0	144	13	0	12.5613	0	0.0002
DL	0.141429	14	1	1	8	2	7	3	0	15	0	0	-4.34058	1	0.271552
DL	0.141464	14	1	1	1	11	2	2	0	1394	20	0	17.8693	1	1
DL	0.141482	14	1	1	1	12	6	4	0	107	0	0	-29.9068	1	1
DL	0.141482	14	1	1	1	12	8	5	0	107	0	0	-19.8859	1	1
DL	0.141482	14	1	1	7	6	3	4	0	269	8	0	11.084	0	0
UL	0.141482	14	1	1	10	3	7	4	0	24	0	0	3.13996 	0	0
DL	0.141571	14	1	2	1	3	7	1	0	24	0	0	-1.91287	1	1
DL	0.141607	14	1	2	4	2	7	2	0	43	4	0	12.7281	0	0
DL	0.141625	14	1	2	1	6	3	2	0	84	2	1	4.87714	0	0
DL	0.141643	14	1	2	6	2	7	3	0	15	0	0	-4.4352	1	1
DL	0.141679	14	1	2	8	2	7	4	0	26	2	0	3.53518	0	0
DL	0.141732	14	1	2	1	12	6	4	0	107	0	0	-29.01	1	1
DL	0.141732	14	1	2	1	12	8	4	0	107	0	1	-14.85	1	1
DL	0.141732	14	1	2	7	6	3	2	0	84	2	2	5.06738	0	0
UL	0.141732	14	1	2	10	3	7	1	0	24	0	0	1.22116 	0	0.0026
DL	0.141821	14	1	3	1	3	7	2	0	218	13	1	4.93994	0	0.0033
DL	0.141839	14	1	3	1	4	3	2	0	55	2	0	4.849	0	0
DL	0.141875	14	1	3	1	6	8	4	0	52	0	1	-14.8511	1	1
DL	0.141875	14	1	3	4	3	7	2	0	218	13	2	4.83431	1	1
DL	0.141911	14	1	3	5	4	3	3	0	33	0	0	6.24604	0	0
DL	0.141911	14	1	3	7	2	7	3	0	15	0	0	-4.72188	1	1
DL	0.141946	14	1	3	9	2	7	4	0	26	2	0	3.43667	0	0
DL	0.141964	14	1	3	11	1	7	1	0	6	0	0	1.27677	0	0.003
DL	0.141982	14	1	3	1	12	6	4	0	107	0	0	-29.0442	1	1
DL	0.141982	14	1	3	7	6	8	4	0	52	0	2	-14.829	1	1
DL	0.141982	14	1	3	9	4	3	4	0	178	8	0	11.2405	0	0
UL	0.141982	14	1	3	12	1	7	1	0	6	0	0	1.29479 	0	0.003
DL	0.142071	14	2	0	1	3	7	4	0	40	2	1	3.42845	0	0
DL	0.142089	14	2	0	1	4	3	2	0	55	2	0	5.00865	0	0
DL	0.142125	14	2	0	1	6	8	5	0	52	0	1	-4.92632	0	0
DL	0.142125	14	2	0	4	3	7	4	0	40	2	2	3.45109	0	0
DL	0.142161	14	2	0	5	4	3	3	0	33	0	0	6.19	0	0
DL	0.142179	14	2	0	7	3	7	2	0	218	13	1	6.48857	0	0
DL	0.142232	14	2	0	7	6	8	5	0	52	0	2	-4.94677	1	1
DL	0.142232	14	2	0	9	4	3	4	0	224	11	0	11.4161	0	0
DL	0.142232	14	2	0	10	3	7	2	0	218	13	2	6.39196	1	1
DL	0.142321	14	2	1	1	3	7	1	0	24	0	1	-3.99064	0	0.424834
DL	0.142339	14	2	1	1	4	3	2	0	55	2	0	3.4197	0	0.0104
DL	0.142375	14	2	1	4	3	7	1	0	24	0	2	-4.01511	1	1
DL	0.142411	14	2	1	5	4	3	3	0	33	0	0	7.84714	0	0
DL	0.142411	14	2	1	7	2	7	3	0	15	0	1	-4.45296	0	0
DL	0.142446	14	2	1	9	2	7	3	0	15	0	2	-4.48468	1	1
DL	0.142464	14	2	1	1	11	2	2	0	1394	20	1	17.8402	0	0
DL	0.142464	14	2	1	11	1	7	2	0	70	13	0	12.7956	0	0.017
DL	0.142482	14	2	1	1	12	6	4	0	107	0	1	-30.1986	1	1
DL	0.142482	14	2	1	1	12	8	5	0	107	0	1	-20.4455	1	1
DL	0.142482	14	2	1	9	4	3	4	0	224	11	0	11.5003	0	0
DL	0.142482	14	2	1	12	1	7	4	0	11	2	0	3.67764	0	0.0011
DL	0.142554	14	2	2	1	2	7	3	0	15	0	1	-6.73181	1	1
DL	0.142589	14	2	2	1	4	3	2	0	55	2	0	3.25879	0	0.203606
DL	0.142589	14	2	2	3	2	7	3	0	15	0	2	-6.74531	0	0.271552
DL	0.142625	14	2	2	5	2	7	1	0	15	0	0	0.475351	1	0.271552
DL	0.142661	14	2	2	5	4	3	3	0	89	4	0	5.96555	0	0.045
DL	0.142661	14	2	2	7	2	7	2	0	43	4	0	12.9932	0	0
DL	0.142696	14	2	2	9	2	7	4	0	26	2	0	3.53988	0	0
DL	0.142714	14	2	2	1	11	2	2	0	1394	20	2	17.7077	1	1
DL	0.142732	14	2	2	1	12	6	4	0	107	0	1	-30.1691	1	1
DL	0.142732	14	2	2	1	12	8	4	0	107	0	2	-17.5572	1	1
DL	0.142732	14	2	2	9	4	3	4	0	224	11	0	11.508	0	0
UL	0.142732	14	2	2	11	2	7	1	0	20	1	0	1.1505 	0	0.226534
DL	0.142804	14	2	3	1	2	7	3	0	15	0	1	-6.77349	1	1
DL	0.142821	14	2	3	1	3	3	2	0	40	2	0	3.23646	0	0.264353
DL	0.142839	14	2	3	3	2	7	3	0	15	0	2	-6.72903	1	0.927158
DL	0.142875	14	2	3	1	6	8	4	0	52	0	3	-17.8673	1	1
DL	0.142875	14	2	3	4	3	3	3	0	66	4	0	7.26891	0	0
DL	0.142893	14	2	3	5	3	7	1	0	24	0	0	0.574412	1	0.424834
DL	0.142929	14	2	3	7	3	3	4	0	167	11	0	10.2211	0	0.126257
