timestamp,meid,cell_id,format,DRB_PdcpSduDelayDl,TB_TotNbrDlInitial_Qpsk,TB_TotNbrDlInitial_64Qam,RRU_PrbUsedDl,DRB_MeanActiveUeDl,TB_TotNbrDlInitial_16Qam
1765212673258,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765212673465,gnb:131-133-31000000,N/A,F1,20.479563,,,,,
1765212673467,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765212673682,gnb:131-133-31000000,N/A,F1,20.4692,,,,,
1765212673890,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765212674097,gnb:131-133-31000000,N/A,F1,20.469281,,,,,
1765212674099,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765212674305,gnb:131-133-31000000,N/A,F1,20.461256,,,,,
1765212674306,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765212674513,gnb:131-133-31000000,N/A,F1,20.457466,,,,,
1765212674516,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765212674773,gnb:131-133-31000000,N/A,F1,20.459885,,,,,
1765212674978,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765212675185,gnb:131-133-31000000,N/A,F1,20.449523,,,,,
1765212675187,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765212675394,gnb:131-133-31000000,N/A,F1,20.450773,,,,,
1765212675394,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765212675602,gnb:131-133-31000000,N/A,F1,20.468619,,,,,
1765212675603,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765212675861,gnb:131-133-31000000,N/A,F1,20.453173,,,,,
1765212676065,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765212676273,gnb:131-133-31000000,N/A,F1,20.463759,,,,,
1765212676274,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765212676481,gnb:131-133-31000000,N/A,F1,20.463939,,,,,
1765212676482,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765212676687,gnb:131-133-31000000,N/A,F1,20.461318,,,,,
1765212676889,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765212677098,gnb:131-133-31000000,N/A,F1,20.467608,,,,,
1765212677101,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765212677305,gnb:131-133-31000000,N/A,F1,20.463818,,,,,
1765212677307,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765212677574,gnb:131-133-31000000,N/A,F1,20.466237,,,,,
1765212677779,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765212677985,gnb:131-133-31000000,N/A,F1,20.475229,,,,,
1765212677985,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765212678193,gnb:131-133-31000000,N/A,F1,20.469906,,,,,
1765212678195,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765212678403,gnb:131-133-31000000,N/A,F1,20.482712,,,,,
1765212678406,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765212678761,gnb:131-133-31000000,N/A,F1,11.471289,,,,,
1765212678762,gnb:131-133-31000000,1111,F1,,247,153,88,2,
1765212678970,gnb:131-133-31000000,N/A,F1,4.39916,,,,,
1765212678973,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212679212,gnb:131-133-31000000,N/A,F1,4.398003,,,,,
1765212679417,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212679626,gnb:131-133-31000000,N/A,F1,4.400965,,,,,
1765212679628,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212679834,gnb:131-133-31000000,N/A,F1,4.399314,,,,,
1765212679834,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212680042,gnb:131-133-31000000,N/A,F1,4.400062,,,,,
1765212680043,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212680289,gnb:131-133-31000000,N/A,F1,4.400811,,,,,
1765212680497,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212680561,gnb:131-133-31000000,N/A,F1,4.39916,,,,,
1765212680563,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212680858,gnb:131-133-31000000,N/A,F1,4.398003,,,,,
1765212681026,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212681233,gnb:131-133-31000000,N/A,F1,4.400904,,,,,
1765212681235,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212681442,gnb:131-133-31000000,N/A,F1,4.399214,,,,,
1765212681443,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212681649,gnb:131-133-31000000,N/A,F1,4.399962,,,,,
1765212681652,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212681888,gnb:131-133-31000000,N/A,F1,4.400711,,,,,
1765212682089,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212682297,gnb:131-133-31000000,N/A,F1,4.39906,,,,,
1765212682301,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212682507,gnb:131-133-31000000,N/A,F1,4.397903,,,,,
1765212682510,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212682777,gnb:131-133-31000000,N/A,F1,4.400865,,,,,
1765212682778,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212683001,gnb:131-133-31000000,N/A,F1,4.399214,,,,,
1765212683213,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212683418,gnb:131-133-31000000,N/A,F1,4.399962,,,,,
1765212683419,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212683626,gnb:131-133-31000000,N/A,F1,4.400711,,,,,
1765212683628,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212683836,gnb:131-133-31000000,N/A,F1,4.399,,,,,
1765212683837,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212684093,gnb:131-133-31000000,N/A,F1,4.397803,,,,,
1765212684298,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212684506,gnb:131-133-31000000,N/A,F1,4.400765,,,,,
1765212684507,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212684795,gnb:131-133-31000000,N/A,F1,4.399114,,,,,
1765212684795,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212685001,gnb:131-133-31000000,N/A,F1,4.399862,,,,,
1765212685002,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212685209,gnb:131-133-31000000,N/A,F1,4.400611,,,,,
1765212685210,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212685418,gnb:131-133-31000000,N/A,F1,4.39896,,,,,
1765212685419,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212685658,gnb:131-133-31000000,N/A,F1,4.397803,,,,,
1765212685866,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212686073,gnb:131-133-31000000,N/A,F1,4.400765,,,,,
1765212686075,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212686282,gnb:131-133-31000000,N/A,F1,4.399114,,,,,
1765212686283,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212686489,gnb:131-133-31000000,N/A,F1,4.399802,,,,,
1765212686490,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212686795,gnb:131-133-31000000,N/A,F1,4.446267,,,,,
1765212686795,gnb:131-133-31000000,1111,F1,,,400,43,2,
1765212687001,gnb:131-133-31000000,N/A,F1,4.488145,,,,,
1765212687004,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212687436,gnb:131-133-31000000,N/A,F1,4.486988,,,,,
1765212687646,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212687906,gnb:131-133-31000000,N/A,F1,4.48995,,,,,
1765212688116,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212688322,gnb:131-133-31000000,N/A,F1,4.488299,,,,,
1765212688323,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212688897,gnb:131-133-31000000,N/A,F1,4.489047,,,,,
1765212688899,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212689107,gnb:131-133-31000000,N/A,F1,4.489796,,,,,
1765212689107,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212689315,gnb:131-133-31000000,N/A,F1,4.488145,,,,,
1765212689315,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212689740,gnb:131-133-31000000,N/A,F1,4.486988,,,,,
1765212689947,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212690155,gnb:131-133-31000000,N/A,F1,4.489889,,,,,
1765212690156,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212690465,gnb:131-133-31000000,N/A,F1,4.488199,,,,,
1765212690674,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212690903,gnb:131-133-31000000,N/A,F1,4.488947,,,,,
1765212691110,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212691624,gnb:131-133-31000000,N/A,F1,4.489696,,,,,
1765212691826,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212692123,gnb:131-133-31000000,N/A,F1,4.488045,,,,,
1765212692334,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212692622,gnb:131-133-31000000,N/A,F1,4.486888,,,,,
1765212692826,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212693037,gnb:131-133-31000000,N/A,F1,4.48985,,,,,
1765212693038,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212693370,gnb:131-133-31000000,N/A,F1,4.488199,,,,,
1765212693537,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212693748,gnb:131-133-31000000,N/A,F1,4.488947,,,,,
1765212693749,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212694056,gnb:131-133-31000000,N/A,F1,4.489696,,,,,
1765212694258,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212694496,gnb:131-133-31000000,N/A,F1,4.487985,,,,,
1765212694698,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212695015,gnb:131-133-31000000,N/A,F1,4.486788,,,,,
1765212695227,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212695469,gnb:131-133-31000000,N/A,F1,4.48975,,,,,
1765212695554,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212695841,gnb:131-133-31000000,N/A,F1,4.488099,,,,,
1765212696002,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212696336,gnb:131-133-31000000,N/A,F1,4.488847,,,,,
1765212696539,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212696818,gnb:131-133-31000000,N/A,F1,4.489596,,,,,
1765212697019,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212697569,gnb:131-133-31000000,N/A,F1,4.487945,,,,,
1765212697774,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212697990,gnb:131-133-31000000,N/A,F1,4.486788,,,,,
1765212698195,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212698419,gnb:131-133-31000000,N/A,F1,4.48975,,,,,
1765212698628,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212698838,gnb:131-133-31000000,N/A,F1,4.488099,,,,,
1765212698839,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212699042,gnb:131-133-31000000,N/A,F1,4.488787,,,,,
1765212699042,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212699251,gnb:131-133-31000000,N/A,F1,4.489496,,,,,
1765212699251,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212699636,gnb:131-133-31000000,N/A,F1,4.487845,,,,,
1765212699842,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212700050,gnb:131-133-31000000,N/A,F1,4.486688,,,,,
1765212700051,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212700405,gnb:131-133-31000000,N/A,F1,4.48965,,,,,
1765212700614,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212700817,gnb:131-133-31000000,N/A,F1,4.487999,,,,,
1765212700818,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212701033,gnb:131-133-31000000,N/A,F1,4.488747,,,,,
1765212701239,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212701491,gnb:131-133-31000000,N/A,F1,4.489496,,,,,
1765212701690,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212701907,gnb:131-133-31000000,N/A,F1,4.487845,,,,,
1765212702115,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212702373,gnb:131-133-31000000,N/A,F1,4.486688,,,,,
1765212702579,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212702899,gnb:131-133-31000000,N/A,F1,4.489589,,,,,
1765212703107,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212703466,gnb:131-133-31000000,N/A,F1,4.487899,,,,,
1765212703675,gnb:131-133-31000000,1111,F1,,,400,48,2,
1765212704074,gnb:131-133-31000000,N/A,F1,4.464655,,,,,
1765212704076,gnb:131-133-31000000,1111,F1,,,400,46,2,
1765212704283,gnb:131-133-31000000,N/A,F1,4.358639,,,,,
1765212704283,gnb:131-133-31000000,1111,F1,,,400,35,2,
1765212704608,gnb:131-133-31000000,N/A,F1,4.356988,,,,,
1765212704812,gnb:131-133-31000000,1111,F1,,,400,35,2,
1765212705024,gnb:131-133-31000000,N/A,F1,4.356094,,,,,
1765212705228,gnb:131-133-31000000,1111,F1,,,400,35,2,
1765212705554,gnb:131-133-31000000,N/A,F1,6.943798,,,,,
1765212705763,gnb:131-133-31000000,1111,F1,,,402,36,2,
1765212706142,gnb:131-133-31000000,N/A,F1,9.664448,,,,,
1765212706346,gnb:131-133-31000000,1111,F1,,,405,36,2,
1765212706716,gnb:131-133-31000000,N/A,F1,16.351603,,,,,
1765212706922,gnb:131-133-31000000,1111,F1,,,407,36,2,
1765212707132,gnb:131-133-31000000,N/A,F1,54.06637,,,,,
1765212707136,gnb:131-133-31000000,1111,F1,,,527,51,2,
1765212707652,gnb:131-133-31000000,N/A,F1,74.491511,,,,,
1765212707862,gnb:131-133-31000000,1111,F1,,,544,70,2,
1765212708301,gnb:131-133-31000000,N/A,F1,74.197895,,,,,
1765212708506,gnb:131-133-31000000,1111,F1,,,504,72,2,
1765212708834,gnb:131-133-31000000,N/A,F1,77.17424,,,,,
1765212709043,gnb:131-133-31000000,1111,F1,,,497,72,2,
1765212709481,gnb:131-133-31000000,N/A,F1,77.778079,,,,,
1765212709684,gnb:131-133-31000000,1111,F1,,,605,66,2,
1765212709894,gnb:131-133-31000000,N/A,F1,69.349309,,,,,
1765212709894,gnb:131-133-31000000,1111,F1,,,551,58,2,
1765212710464,gnb:131-133-31000000,N/A,F1,62.057531,,,,,
1765212710666,gnb:131-133-31000000,1111,F1,,,576,60,2,
1765212710875,gnb:131-133-31000000,N/A,F1,32.769654,,,,,
1765212710875,gnb:131-133-31000000,1111,F1,,,503,49,2,
1765212711386,gnb:131-133-31000000,N/A,F1,28.374543,,,,,
1765212711594,gnb:131-133-31000000,1111,F1,,,454,43,2,
1765212711803,gnb:131-133-31000000,N/A,F1,4.358692,,,,,
1765212711803,gnb:131-133-31000000,1111,F1,,,400,35,2,
1765212712012,gnb:131-133-31000000,N/A,F1,4.357042,,,,,
1765212712013,gnb:131-133-31000000,1111,F1,,,400,35,2,
1765212712453,gnb:131-133-31000000,N/A,F1,4.35773,,,,,
1765212712660,gnb:131-133-31000000,1111,F1,,,400,35,2,
1765212713019,gnb:131-133-31000000,N/A,F1,4.358439,,,,,
1765212713228,gnb:131-133-31000000,1111,F1,,,400,35,2,
1765212713677,gnb:131-133-31000000,N/A,F1,4.356788,,,,,
1765212713884,gnb:131-133-31000000,1111,F1,,,400,35,2,
1765212714158,gnb:131-133-31000000,N/A,F1,4.355894,,,,,
1765212714362,gnb:131-133-31000000,1111,F1,,,400,35,2,
1765212714620,gnb:131-133-31000000,N/A,F1,4.358592,,,,,
1765212714828,gnb:131-133-31000000,1111,F1,,,400,35,2,
1765212715079,gnb:131-133-31000000,N/A,F1,4.356942,,,,,
1765212715283,gnb:131-133-31000000,1111,F1,,,400,35,2,
1765212715751,gnb:131-133-31000000,N/A,F1,4.35769,,,,,
1765212715955,gnb:131-133-31000000,1111,F1,,,400,35,2,
1765212716326,gnb:131-133-31000000,N/A,F1,4.358439,,,,,
1765212716531,gnb:131-133-31000000,1111,F1,,,400,35,2,
1765212716871,gnb:131-133-31000000,N/A,F1,4.404773,,,,,
1765212716945,gnb:131-133-31000000,1111,F1,,,403,36,2,
1765212717227,gnb:131-133-31000000,N/A,F1,4.390921,,,,,
1765212717397,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212717668,gnb:131-133-31000000,N/A,F1,4.400004,,,,,
1765212717826,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212718165,gnb:131-133-31000000,N/A,F1,4.398314,,,,,
1765212718372,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212718579,gnb:131-133-31000000,N/A,F1,4.399062,,,,,
1765212718579,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212719193,gnb:131-133-31000000,N/A,F1,4.399811,,,,,
1765212719395,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212719662,gnb:131-133-31000000,N/A,F1,4.39816,,,,,
1765212719869,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212720214,gnb:131-133-31000000,N/A,F1,4.397003,,,,,
1765212720420,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212720680,gnb:131-133-31000000,N/A,F1,4.399965,,,,,
1765212720887,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212721129,gnb:131-133-31000000,N/A,F1,4.398314,,,,,
1765212721330,gnb:131-133-31000000,1111,F1,,,400,38,2,
1765212721556,gnb:131-133-31000000,N/A,F1,4.399062,,,,,
