DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	0.650161	65	0	0	5	4	5	17	0	292	13	0	13.2828	0	0.0001
DL	0.650232	65	0	0	1	12	8	11	0	542	8	0	8.47934	0	0.0128
DL	0.650232	65	0	0	9	4	5	20	0	292	13	0	11.2637	0	0.0044
DL	0.650339	65	0	1	1	4	5	16	0	224	11	0	10.7851	0	0
DL	0.650411	65	0	1	5	4	5	17	0	292	13	0	13.3193	0	0.0001
DL	0.650482	65	0	1	1	12	8	11	0	542	8	0	8.44745	0	0.0128
DL	0.650482	65	0	1	9	4	5	20	0	292	13	0	11.4001	0	0.0044
DL	0.650589	65	0	2	1	4	5	16	0	224	11	0	10.9016	0	0
DL	0.650661	65	0	2	5	4	5	17	0	178	8	0	13.2086	0	0
DL	0.650732	65	0	2	1	12	8	11	0	542	8	0	8.41362	0	0.0128
DL	0.650732	65	0	2	9	4	5	20	0	292	13	0	11.3326	0	0.0044
DL	0.650839	65	0	3	1	4	5	16	0	224	11	0	10.8644	0	0
DL	0.650911	65	0	3	5	4	5	17	0	292	13	0	13.1424	0	0.0001
DL	0.650982	65	0	3	1	12	8	11	0	542	8	0	8.36878	0	0.0128
DL	0.650982	65	0	3	9	4	5	20	0	292	13	0	11.3603	0	0.0044
DL	0.651089	65	1	0	1	4	5	16	0	224	11	0	10.8331	0	0
DL	0.651161	65	1	0	5	4	5	17	0	292	13	0	12.9955	0	0.0001
DL	0.651232	65	1	0	1	12	8	11	0	542	8	0	8.23221	0	0.0128
DL	0.651232	65	1	0	9	4	5	20	0	292	13	0	11.3254	0	0.0044
DL	0.651339	65	1	1	1	4	5	16	0	224	11	0	10.7365	0	0.0006
DL	0.651411	65	1	1	5	4	5	17	0	292	13	0	13.0684	0	0.0001
DL	0.651482	65	1	1	1	12	8	11	0	542	8	0	8.15937	0	0.0128
DL	0.651482	65	1	1	9	4	5	20	0	292	13	0	11.4431	0	0.0044
DL	0.651589	65	1	2	1	4	5	16	0	224	11	0	10.6721	0	0.0006
DL	0.651661	65	1	2	5	4	5	17	0	292	13	0	13.1307	0	0.0001
DL	0.651732	65	1	2	1	12	8	11	0	542	8	0	8.1868	0	0.0128
DL	0.651732	65	1	2	9	4	5	20	0	292	13	0	11.2101	0	0.0044
DL	0.651839	65	1	3	1	4	5	16	0	224	11	0	10.6953	0	0.0006
DL	0.651911	65	1	3	5	4	5	17	0	292	13	0	13.0627	0	0.0001
DL	0.651982	65	1	3	1	12	8	11	0	542	8	0	8.24301	0	0.0128
DL	0.651982	65	1	3	9	4	5	20	0	292	13	0	11.1466	0	0.0827
DL	0.652089	65	2	0	1	4	5	16	0	224	11	0	10.6145	0	0.0006
DL	0.652161	65	2	0	5	4	5	17	0	292	13	0	12.9812	0	0.0001
DL	0.652232	65	2	0	1	12	8	11	0	542	8	0	8.26566	0	0.0128
DL	0.652232	65	2	0	9	4	5	20	0	292	13	0	11.1947	0	0.0044
DL	0.652339	65	2	1	1	4	5	16	0	224	11	0	10.5874	0	0.0006
DL	0.652411	65	2	1	5	4	5	17	0	292	13	0	13.0591	0	0.0001
DL	0.652482	65	2	1	1	12	8	11	0	542	8	0	8.3717	0	0.0128
DL	0.652482	65	2	1	9	4	5	20	0	292	13	0	11.1975	0	0.0044
DL	0.652589	65	2	2	1	4	5	16	0	224	11	0	10.665	0	0.0006
DL	0.652661	65	2	2	5	4	5	17	0	292	13	0	13.1839	0	0.0001
DL	0.652732	65	2	2	1	12	8	11	0	542	8	0	8.32486	0	0.0128
DL	0.652732	65	2	2	9	4	5	20	0	292	13	0	11.1693	0	0.0827
DL	0.652839	65	2	3	1	4	5	16	0	224	11	0	10.7029	0	0.0006
DL	0.652911	65	2	3	5	4	5	17	0	292	13	0	13.4105	0	0.0001
DL	0.652982	65	2	3	1	12	8	11	0	542	8	0	8.46166	0	0.0128
DL	0.652982	65	2	3	9	4	5	20	0	292	13	0	11.1731	1	0.0827
DL	0.653089	65	3	0	1	4	5	16	0	224	11	0	10.7709	0	0.0006
DL	0.653161	65	3	0	5	4	5	17	0	292	13	0	13.3841	0	0.0001
DL	0.653232	65	3	0	1	12	8	11	0	542	8	0	8.36375	0	0.0128
DL	0.653232	65	3	0	9	4	5	20	0	292	13	0	11.1062	0	0.0827
DL	0.653339	65	3	1	1	4	5	16	0	224	11	0	10.6815	0	0.0006
DL	0.653411	65	3	1	5	4	5	17	0	292	13	0	13.3624	0	0.0001
DL	0.653482	65	3	1	1	12	8	11	0	542	8	0	8.33882	0	0.0128
DL	0.653482	65	3	1	9	4	5	20	0	292	13	0	10.8543	0	0.0827
DL	0.653589	65	3	2	1	4	5	16	0	224	11	0	10.7342	0	0.0006
DL	0.653661	65	3	2	5	4	5	17	0	292	13	0	13.5631	0	0.0001
DL	0.653732	65	3	2	1	12	8	11	0	542	8	0	8.33734	0	0.0128
DL	0.653732	65	3	2	9	4	5	20	0	292	13	0	10.9514	0	0.0827
DL	0.653839	65	3	3	1	4	5	20	0	292	13	1	10.7527	0	0
DL	0.653911	65	3	3	5	4	5	20	0	292	13	2	10.7189	1	0.453737
DL	0.653929	65	3	3	9	1	5	16	0	53	11	0	10.7889	0	0.0039
DL	0.653946	65	3	3	1	10	8	11	0	451	8	0	7.3083	0	0.95463
DL	0.653946	65	3	3	10	1	5	17	0	70	13	0	13.4964	0	0
DL	0.653964	65	3	3	11	1	5	11	0	6	0	0	-3.01769	1	1
DL	0.653982	65	3	3	1	12	4	8	0	107	0	0	-18.0606	1	1
UL	0.653982	65	3	3	11	2	8	11	0	64	6	0	6.28085 	1	0.983654
UL	0.653982	65	3	3	12	1	5	17	0	6	0	0	11.268 	0	0
DL	0.654071	65	4	0	1	3	5	16	0	167	11	0	7.01696	1	1
DL	0.654125	65	4	0	4	3	5	17	0	218	13	0	13.3996	0	0
DL	0.654161	65	4	0	7	2	5	20	0	110	11	0	11.0087	0	0
DL	0.654196	65	4	0	1	10	8	11	0	451	8	0	7.25613	1	0.95463
DL	0.654196	65	4	0	9	2	5	11	0	15	0	0	-3.04483	1	1
DL	0.654232	65	4	0	1	12	4	8	0	107	0	0	-17.4671	1	1
UL	0.654232	65	4	0	11	2	5	17	0	15	0	0	11.2745 	0	0
UL	0.654232	65	4	0	11	2	8	11	0	64	6	0	4.93589 	1	1
DL	0.654321	65	4	1	1	3	5	20	0	218	13	0	10.8232	0	0.451413
DL	0.654375	65	4	1	4	3	5	11	0	24	0	0	-3.06079	1	1
DL	0.654411	65	4	1	7	2	5	16	0	110	11	0	10.8431	0	0.0038
DL	0.654446	65	4	1	1	10	8	11	0	451	8	0	7.23081	1	0.95463
DL	0.654446	65	4	1	9	2	5	17	0	144	13	0	13.3801	0	0
DL	0.654482	65	4	1	1	12	4	8	0	107	0	0	-17.4773	1	1
UL	0.654482	65	4	1	11	2	5	20	0	64	6	0	10.1241 	0	0.0012
UL	0.654482	65	4	1	11	2	8	11	0	64	6	0	7.25207 	0	0.655303
DL	0.654589	65	4	2	1	4	5	16	0	178	8	0	10.7928	0	0
DL	0.654643	65	4	2	5	3	5	17	0	218	13	0	13.1906	0	0.0001
DL	0.654696	65	4	2	1	10	8	11	0	335	6	0	8.39999	0	0
DL	0.654696	65	4	2	8	3	5	20	0	167	11	0	10.896	0	0.0007
UL	0.654732	65	4	2	11	2	8	11	0	64	6	1	7.19786 	0	0
UL	0.654732	65	4	2	11	2	5	20	0	64	6	0	9.99126 	0	0.0012
DL	0.654821	65	4	3	1	3	5	16	0	167	11	1	6.96894	0	0
DL	0.654857	65	4	3	1	5	8	11	0	166	6	0	7.28727	0	0
DL	0.654875	65	4	3	4	3	5	16	0	167	11	2	7.01731	1	1
DL	0.654893	65	4	3	7	1	5	11	0	6	0	1	-2.95706	0	0.0501
DL	0.654911	65	4	3	8	1	5	11	0	6	0	2	-2.98235	1	1
DL	0.654946	65	4	3	6	5	8	9	0	43	0	0	-12.8505	1	1
DL	0.654946	65	4	3	9	2	5	17	0	144	13	0	13.1404	0	0
DL	0.654964	65	4	3	11	1	5	20	0	70	13	0	10.8828	0	0
DL	0.654982	65	4	3	1	12	4	8	0	107	0	1	-17.9426	1	1
UL	0.654982	65	4	3	11	2	8	11	0	64	6	1	7.23789 	0	0
UL	0.654982	65	4	3	12	1	5	20	0	30	6	0	9.99927 	0	0.0101
DL	0.655054	65	5	0	1	2	5	11	0	15	0	1	-6.14413	1	0.927158
DL	0.655089	65	5	0	3	2	5	11	0	15	0	2	-6.14637	0	0.271552
DL	0.655143	65	5	0	5	3	5	11	0	24	0	1	-6.14979	0	0.985577
DL	0.655196	65	5	0	1	10	8	11	0	451	8	1	7.29207	0	0
DL	0.655196	65	5	0	8	3	5	11	0	24	0	2	-6.16269	1	1
DL	0.655214	65	5	0	11	1	5	20	0	53	11	0	10.965	0	0
DL	0.655232	65	5	0	1	12	4	8	0	107	0	1	-24.9948	1	1
DL	0.655232	65	5	0	11	2	8	9	0	15	0	0	-12.8182	1	1
DL	0.655232	65	5	0	12	1	5	16	0	42	8	0	10.7494	0	0.0044
DL	0.655339	65	5	1	1	4	5	17	0	292	13	0	10.0978	1	1
DL	0.655411	65	5	1	5	4	5	20	0	224	11	0	11.0101	0	0
DL	0.655446	65	5	1	1	10	8	11	0	451	8	2	7.41281	1	0.95463
DL	0.655482	65	5	1	1	12	4	8	0	107	0	1	-24.9431	1	1
DL	0.655482	65	5	1	9	4	5	16	0	178	8	0	10.6389	0	0.0022
DL	0.655482	65	5	1	11	2	8	9	0	15	0	0	-12.8938	1	1
DL	0.655589	65	5	2	1	4	5	17	0	292	13	0	10.2476	1	1
DL	0.655607	65	5	2	1	5	8	11	0	166	6	1	8.56857	0	0
DL	0.655661	65	5	2	5	4	5	20	0	224	11	0	10.9071	0	0
DL	0.655696	65	5	2	6	5	8	11	0	166	6	2	8.66152	0	0
DL	0.655732	65	5	2	9	4	5	16	0	89	4	0	10.4546	0	0
DL	0.655804	65	5	3	1	2	5	11	0	15	0	3	-5.8947	1	1
DL	0.655857	65	5	3	1	5	8	9	0	43	0	1	-16.396	1	1
DL	0.655875	65	5	3	3	4	5	17	0	292	13	0	12.7379	0	0
DL	0.655929	65	5	3	7	3	5	20	0	167	11	0	10.7378	0	0.0007
DL	0.655946	65	5	3	6	5	8	9	0	43	0	2	-16.3764	1	1
DL	0.655982	65	5	3	1	12	4	8	0	107	0	2	-25.0539	1	1
DL	0.655982	65	5	3	10	3	5	16	0	133	8	0	10.2937	0	0.0508
DL	0.655982	65	5	3	11	2	8	11	0	64	6	0	8.88489	0	0
DL	0.656054	65	6	0	1	2	8	9	0	15	0	1	-16.4181	1	1
DL	0.656089	65	6	0	1	4	5	17	0	292	13	1	1.70511	0	0
DL	0.656089	65	6	0	3	2	8	9	0	15	0	2	-16.3929	1	1
DL	0.656161	65	6	0	5	4	5	17	0	292	13	2	1.73005	1	1
DL	0.656196	65	6	0	9	2	5	20	0	110	11	0	10.845	0	0
DL	0.656214	65	6	0	11	1	5	16	0	42	8	0	10.4274	0	0.0273
DL	0.656232	65	6	0	1	12	6	12	0	107	0	0	-15.7247	1	1
DL	0.656232	65	6	0	1	12	4	8	0	107	0	2	-24.9829	1	1
DL	0.656232	65	6	0	5	8	8	11	0	268	6	0	8.66008	0	0
UL	0.656232	65	6	0	12	1	5	11	0	6	0	0	-3.21655 	1	1
DL	0.656304	65	6	1	1	2	8	9	0	15	0	1	-16.5267	1	1
DL	0.656339	65	6	1	1	4	5	17	0	292	13	1	1.58289	1	1
DL	0.656339	65	6	1	3	2	8	9	0	15	0	2	-16.5094	1	1
DL	0.656411	65	6	1	5	4	5	17	0	292	13	2	1.54393	1	1
DL	0.656429	65	6	1	9	1	5	16	0	42	8	0	10.4068	0	0.113698
DL	0.656446	65	6	1	10	1	5	20	0	53	11	0	10.8995	0	0
DL	0.656482	65	6	1	1	12	6	12	0	107	0	0	-15.6079	1	1
DL	0.656482	65	6	1	1	12	4	8	0	107	0	2	-24.905	1	1
DL	0.656482	65	6	1	5	8	8	11	0	360	8	0	8.6957	0	0.0005
UL	0.656482	65	6	1	11	2	5	11	0	15	0	0	-3.3328 	1	1
DL	0.656571	65	6	2	1	3	5	16	0	133	8	0	0.0619462	1	1
DL	0.656607	65	6	2	1	5	8	9	0	43	0	3	-13.1165	1	1
DL	0.656625	65	6	2	4	3	5	17	0	218	13	0	12.3665	0	0
DL	0.656679	65	6	2	7	3	5	20	0	167	11	0	10.8967	0	0.0007
DL	0.656732	65	6	2	1	12	6	12	0	107	0	0	-15.1932	1	1
DL	0.656732	65	6	2	6	7	8	11	0	315	8	0	8.80261	0	0.0001
UL	0.656732	65	6	2	10	3	5	11	0	24	0	0	-3.2662 	1	1
DL	0.656804	65	6	3	1	2	8	9	0	15	0	3	-16.6829	1	1
DL	0.656875	65	6	3	1	6	5	16	0	269	8	0	6.80625	1	1
DL	0.656964	65	6	3	7	5	5	20	0	281	11	0	10.7975	0	0.0001
DL	0.656982	65	6	3	1	12	4	8	0	107	0	3	-24.8953	1	1
DL	0.656982	65	6	3	3	10	8	11	0	451	8	0	8.78876	0	0.0018
UL	0.656982	65	6	3	12	1	5	11	0	6	0	1	-3.23792 	0	0.0501
DL	0.657054	65	7	0	1	2	8	9	0	15	0	3	-16.6141	1	1
DL	0.657071	65	7	0	1	3	5	17	0	218	13	1	0.803557	1	1
DL	0.657125	65	7	0	4	3	5	17	0	218	13	2	0.917768	1	1
DL	0.657161	65	7	0	7	2	5	20	0	110	11	0	10.9102	0	0
DL	0.657196	65	7	0	9	2	5	16	0	87	8	0	10.4058	0	0.0116
DL	0.657232	65	7	0	1	12	6	12	0	107	0	1	-15.4938	1	1
DL	0.657232	65	7	0	1	12	4	8	0	107	0	3	-24.7216	1	1
DL	0.657232	65	7	0	3	10	8	11	0	451	8	0	8.78574	0	0.0018
UL	0.657232	65	7	0	11	2	5	11	0	15	0	1	-3.20376 	0	0.271552
DL	0.657321	65	7	1	1	3	5	16	0	133	8	1	-1.17024	1	1
DL	0.657375	65	7	1	4	3	5	16	0	133	8	2	-1.12528	0	0.729403
DL	0.657429	65	7	1	7	3	5	17	0	218	13	3	13.2062	0	0
DL	0.657482	65	7	1	1	12	6	12	0	107	0	1	-15.5712	1	1
DL	0.657482	65	7	1	1	12	4	8	0	107	0	3	-24.5528	1	1
DL	0.657482	65	7	1	1	12	8	11	0	542	8	0	7.47614	1	0.737143
UL	0.657482	65	7	1	10	3	5	11	0	24	0	1	-3.17803 	1	0.424834
DL	0.657625	65	7	2	1	6	5	16	0	269	8	1	0.399042	0	0
DL	0.657732	65	7	2	1	12	6	12	0	107	0	1	-15.0787	1	1
DL	0.657732	65	7	2	1	12	8	11	0	542	8	0	8.49233	0	0
DL	0.657732	65	7	2	7	6	5	16	0	269	8	2	0.371428	1	1
DL	0.657875	65	7	3	1	6	5	16	0	269	8	0	10.5421	0	0.0599
DL	0.657982	65	7	3	1	12	8	11	0	542	8	0	8.4743	0	0.0128
DL	0.657982	65	7	3	7	6	5	20	0	338	11	0	10.7256	0	0
DL	0.658071	65	8	0	1	3	5	16	0	133	8	3	0.378795	1	1
DL	0.658125	65	8	0	4	3	5	17	0	218	13	0	13.111	0	0.0001
DL	0.658161	65	8	0	7	2	5	20	0	110	11	0	10.6297	0	0
UL	0.658214	65	8	0	9	3	5	11	0	24	0	2	-3.34262 	0	0
DL	0.658232	65	8	0	1	12	6	12	0	107	0	2	-14.954	1	1
DL	0.658232	65	8	0	1	12	8	11	0	403	6	0	8.41318	0	0
UL	0.658232	65	8	0	12	1	5	16	0	42	8	0	9.94823 	0	0.299287
DL	0.658357	65	8	1	1	5	5	20	0	281	11	0	5.26456	1	1
DL	0.658464	65	8	1	6	6	5	17	0	440	13	0	13.1876	0	0
DL	0.658482	65	8	1	1	12	6	12	0	107	0	2	-15.0105	1	1
DL	0.658482	65	8	1	1	12	8	11	0	403	6	1	8.29529	0	0
UL	0.658482	65	8	1	12	1	5	16	0	42	8	0	9.82606 	1	0.299287
DL	0.658589	65	8	2	1	4	5	20	0	224	11	0	5.29623	1	1
DL	0.658661	65	8	2	5	4	5	16	0	178	8	0	10.2958	0	0.066
DL	0.658714	65	8	2	9	3	5	17	0	218	13	0	13.289	0	0
DL	0.658732	65	8	2	1	12	6	12	0	107	0	2	-14.8679	1	1
DL	0.658732	65	8	2	1	12	8	11	0	542	8	0	8.24317	0	0.0128
UL	0.658732	65	8	2	12	1	5	16	0	42	8	0	9.73308 	0	0.299287
DL	0.658875	65	8	3	1	6	5	17	0	440	13	0	10.3248	1	1
DL	0.658982	65	8	3	1	12	8	11	0	542	8	0	8.25891	0	0.0128
DL	0.658982	65	8	3	7	6	5	20	0	338	11	0	10.5537	0	0
DL	0.659107	65	9	0	1	5	5	20	0	281	11	1	5.39761	0	0.0001
DL	0.659196	65	9	0	6	5	5	20	0	281	11	2	5.39154	1	1
DL	0.659214	65	9	0	11	1	5	17	0	70	13	0	13.3941	0	0
DL	0.659232	65	9	0	1	12	6	12	0	107	0	3	-14.6873	1	1
DL	0.659232	65	9	0	1	12	8	11	0	542	8	0	8.13742	0	0.0128
UL	0.659232	65	9	0	12	1	5	16	0	42	8	1	9.82531 	0	0
DL	0.659339	65	9	1	1	4	5	20	0	224	11	1	5.2298	0	0
DL	0.659411	65	9	1	5	4	5	20	0	224	11	2	5.24474	1	1
DL	0.659446	65	9	1	9	2	5	16	0	87	8	0	10.4989	0	0.15664
DL	0.659482	65	9	1	1	12	6	12	0	107	0	3	-14.5652	1	1
DL	0.659482	65	9	1	1	12	8	11	0	542	8	0	8.09436	0	0.0128
DL	0.659482	65	9	1	11	2	5	17	0	144	13	0	13.3908	0	0
DL	0.659554	65	9	2	1	2	5	17	0	144	13	1	-0.590909	1	1
DL	0.659589	65	9	2	3	2	5	17	0	144	13	2	-0.617052	1	1
DL	0.659643	65	9	2	5	3	5	20	0	167	11	0	10.3566	0	0.0007
DL	0.659696	65	9	2	8	3	5	16	0	133	8	0	10.3547	0	0.264937
DL	0.659732	65	9	2	1	12	6	12	0	107	0	3	-14.5258	1	1
DL	0.659732	65	9	2	1	12	8	11	0	542	8	0	8.18722	0	0.0128
DL	0.659732	65	9	2	11	2	5	17	0	87	8	0	-0.600565	1	1
DL	0.659839	65	9	3	1	4	5	17	0	292	13	0	10.4938	0	0
DL	0.659911	65	9	3	5	4	5	20	0	89	4	0	10.4138	0	0
DL	0.659982	65	9	3	1	12	8	11	0	542	8	0	8.30916	0	0.0128
DL	0.659982	65	9	3	9	4	5	16	0	178	8	0	10.1873	0	0.426768
DL	0.660089	66	0	0	1	4	5	17	0	292	13	0	10.6693	1	1
DL	0.660161	66	0	0	5	4	5	20	0	89	4	0	10.4653	0	0
DL	0.660232	66	0	0	1	12	8	11	0	542	8	0	8.24414	0	0.0128
DL	0.660232	66	0	0	9	4	5	16	0	178	8	0	10.1448	0	0
DL	0.660375	66	0	1	1	6	5	16	0	269	8	0	10.1243	1	0.373162
DL	0.660482	66	0	1	1	12	8	11	0	542	8	0	8.41416	0	0.0128
DL	0.660482	66	0	1	7	6	5	20	0	269	8	0	10.3394	0	0
DL	0.660554	66	0	2	1	2	5	17	0	87	8	1	10.6735	0	0
DL	0.660589	66	0	2	3	2	5	17	0	87	8	2	10.6506	0	0.0116
DL	0.660643	66	0	2	5	3	5	16	0	98	6	0	10.0951	0	0
DL	0.660679	66	0	2	8	2	5	17	0	87	8	0	10.5722	0	0
DL	0.660732	66	0	2	1	12	8	11	0	542	8	0	8.41172	0	0.0128
DL	0.660732	66	0	2	10	3	5	20	0	133	8	0	10.1196	0	0.0508
DL	0.660839	66	0	3	1	4	5	17	0	292	13	1	10.6211	0	0
DL	0.660911	66	0	3	5	4	5	17	0	292	13	2	10.6083	1	1
DL	0.660946	66	0	3	9	2	5	16	0	64	6	0	10.0318	0	0
DL	0.660982	66	0	3	1	12	8	11	0	542	8	0	8.43047	0	0.0128
DL	0.660982	66	0	3	11	2	5	20	0	87	8	0	10.216	0	0.0116
DL	0.661125	66	1	0	1	6	5	16	0	269	8	1	9.98265	0	0
DL	0.661232	66	1	0	1	12	8	11	0	542	8	0	8.54579	0	0.0128
DL	0.661232	66	1	0	7	6	5	16	0	269	8	2	9.96245	1	0.373162
DL	0.661339	66	1	1	1	4	5	16	0	132	6	0	10.0391	0	0
DL	0.661411	66	1	1	5	4	5	17	0	178	8	0	13.5765	0	0
DL	0.661482	66	1	1	1	12	8	11	0	542	8	0	8.54062	0	0.0128
DL	0.661482	66	1	1	9	4	5	20	0	178	8	0	10.1655	0	0.0022
DL	0.661589	66	1	2	1	4	5	16	0	132	6	0	10.1291	0	0
DL	0.661661	66	1	2	5	4	5	17	0	178	8	0	13.6025	0	0
DL	0.661732	66	1	2	1	12	8	11	0	542	8	0	8.6687	0	0.0128
DL	0.661732	66	1	2	9	4	5	20	0	178	8	0	10.1975	0	0.0022
DL	0.661839	66	1	3	1	4	5	16	0	132	6	0	10.0316	0	0
DL	0.661911	66	1	3	5	4	5	17	0	178	8	0	13.6622	0	0
DL	0.661982	66	1	3	1	12	8	11	0	542	8	0	8.78262	0	0.0128
DL	0.661982	66	1	3	9	4	5	20	0	178	8	0	10.2794	0	0.0022
DL	0.662089	66	2	0	1	4	5	16	0	132	6	1	10.0255	0	0
DL	0.662161	66	2	0	5	4	5	16	0	132	6	2	10.0394	0	0
DL	0.662196	66	2	0	9	2	5	17	0	144	13	0	13.6432	0	0
DL	0.662232	66	2	0	1	12	8	11	0	542	8	0	8.78234	0	0
DL	0.662232	66	2	0	11	2	5	20	0	87	8	0	10.2074	0	0.0116
DL	0.662339	66	2	1	1	4	5	16	0	132	6	0	10.124	0	0
DL	0.662411	66	2	1	5	4	5	17	0	292	13	0	13.7217	0	0.0001
DL	0.662482	66	2	1	1	12	8	11	0	542	8	0	8.7066	0	0.0128
DL	0.662482	66	2	1	9	4	5	20	0	178	8	0	10.1787	0	0.066
DL	0.662589	66	2	2	1	4	5	16	0	132	6	0	10.0986	0	0
DL	0.662661	66	2	2	5	4	5	17	0	292	13	0	13.7298	0	0.0001
DL	0.662732	66	2	2	1	12	8	11	0	542	8	0	8.61363	0	0.0128
DL	0.662732	66	2	2	9	4	5	20	0	178	8	0	10.1384	0	0.066
DL	0.662839	66	2	3	1	4	5	16	0	132	6	0	9.99975	0	0
DL	0.662911	66	2	3	5	4	5	17	0	292	13	0	13.7219	0	0
DL	0.662982	66	2	3	1	12	8	11	0	542	8	0	8.78096	0	0
DL	0.662982	66	2	3	9	4	5	20	0	178	8	0	9.93143	0	0.066
DL	0.663089	66	3	0	1	4	5	16	0	132	6	0	10.01	0	0
DL	0.663161	66	3	0	5	4	5	17	0	292	13	0	13.7104	0	0
DL	0.663232	66	3	0	1	12	8	11	0	542	8	0	8.71548	0	0.0128
DL	0.663232	66	3	0	9	4	5	20	0	178	8	0	9.9252	0	0.426768
DL	0.663339	66	3	1	1	4	5	16	0	132	6	0	10.106	0	0
DL	0.663411	66	3	1	5	4	5	17	0	292	13	0	13.8232	0	0
DL	0.663482	66	3	1	1	12	8	11	0	542	8	0	8.64887	0	0.0128
DL	0.663482	66	3	1	9	4	5	20	0	178	8	0	10.0199	0	0.426768
DL	0.663589	66	3	2	1	4	5	16	0	132	6	0	10.0576	0	0
DL	0.663661	66	3	2	5	4	5	17	0	292	13	0	13.8281	0	0
DL	0.663732	66	3	2	1	12	8	11	0	542	8	0	8.69723	0	0
DL	0.663732	66	3	2	9	4	5	20	0	178	8	0	10.0261	0	0.426768
DL	0.663839	66	3	3	1	4	5	16	0	132	6	0	10.3752	0	0
DL	0.663911	66	3	3	5	4	5	17	0	292	13	0	13.8353	0	0
DL	0.663982	66	3	3	1	12	8	11	0	542	8	0	8.60153	0	0.0128
DL	0.663982	66	3	3	9	4	5	20	0	178	8	0	9.90905	0	0.426768
DL	0.664089	66	4	0	1	4	5	16	0	132	6	0	10.3863	0	0
DL	0.664161	66	4	0	5	4	5	17	0	292	13	0	13.8212	0	0
DL	0.664232	66	4	0	1	12	8	11	0	542	8	0	8.46804	0	0.0128
DL	0.664232	66	4	0	9	4	5	20	0	178	8	0	9.89942	1	0.426768
DL	0.664339	66	4	1	1	4	5	16	0	132	6	0	10.464	0	0
DL	0.664411	66	4	1	5	4	5	17	0	292	13	0	13.9146	0	0
DL	0.664482	66	4	1	1	12	8	11	0	542	8	0	8.27735	0	0.0128
DL	0.664482	66	4	1	9	4	5	20	0	132	6	0	9.94546	0	0
DL	0.664571	66	4	2	1	3	5	16	0	98	6	0	10.2481	0	0
DL	0.664625	66	4	2	4	3	5	17	0	218	13	0	13.9124	0	0
DL	0.664679	66	4	2	7	3	5	20	0	98	6	0	9.72805	0	0
DL	0.664696	66	4	2	1	10	8	11	0	451	8	0	8.2531	0	0.0756
UL	0.664732	66	4	2	10	3	5	17	0	24	0	0	11.6889 	0	0
UL	0.664732	66	4	2	11	2	8	11	0	53	5	0	4.2289 	1	0.983654
DL	0.664804	66	4	3	1	2	5	16	0	64	6	0	10.1656	0	0
DL	0.664839	66	4	3	3	2	5	17	0	144	13	0	13.9973	0	0
DL	0.664875	66	4	3	5	2	5	18	0	15	0	0	-11.2807	1	1
DL	0.664911	66	4	3	7	2	5	20	0	64	6	0	9.68014	0	0
DL	0.664946	66	4	3	1	10	8	11	0	451	8	0	8.25641	0	0.0756
UL	0.664946	66	4	3	9	2	5	17	0	15	0	0	12.0616 	0	0
UL	0.664982	66	4	3	11	2	5	20	0	64	6	0	9.04047 	0	0
UL	0.664982	66	4	3	11	2	8	11	0	53	5	0	6.56076 	0	0
DL	0.665089	66	5	0	1	4	5	20	0	178	8	1	9.64764	0	0
DL	0.665161	66	5	0	5	4	5	20	0	178	8	2	9.6607	1	0.90493
DL	0.665196	66	5	0	1	10	8	11	0	451	8	0	8.31359	0	0.0018
DL	0.665196	66	5	0	9	2	5	16	0	87	8	0	10.0796	0	0.15664
DL	0.665214	66	5	0	11	1	5	17	0	70	13	0	14.0647	0	0
UL	0.665232	66	5	0	11	2	8	11	0	53	5	0	6.60963 	0	0
DL	0.665232	66	5	0	12	1	5	18	0	6	0	0	-11.3276	1	1
DL	0.665321	66	5	1	1	3	5	17	0	218	13	0	11.3105	1	0.967557
DL	0.665375	66	5	1	4	3	5	18	0	24	0	0	-11.4087	1	1
DL	0.665411	66	5	1	7	2	5	20	0	64	6	0	9.54653	0	0.0012
DL	0.665446	66	5	1	1	10	8	11	0	451	8	0	8.39572	0	0.0018
DL	0.665446	66	5	1	9	2	5	14	0	15	0	0	-7.91641	1	1
UL	0.665482	66	5	1	11	2	8	11	0	53	5	1	6.58173 	0	0
DL	0.665482	66	5	1	11	2	5	16	0	64	6	0	10.0556	0	0
DL	0.665554	66	5	2	1	2	5	18	0	15	0	1	-22.8252	1	1
DL	0.665589	66	5	2	3	2	5	18	0	15	0	2	-22.8309	1	1
DL	0.665625	66	5	2	5	2	5	20	0	64	6	0	9.47729	0	0.0012
DL	0.665661	66	5	2	7	2	5	14	0	15	0	0	-7.90773	1	1
DL	0.665696	66	5	2	9	2	5	16	0	64	6	0	9.9343	0	0
DL	0.665732	66	5	2	1	12	8	11	0	542	8	0	8.38939	0	0.0128
DL	0.665732	66	5	2	11	2	5	17	0	144	13	0	13.9917	0	0
DL	0.665821	66	5	3	1	3	5	14	0	24	0	0	-11.4361	1	1
DL	0.665875	66	5	3	1	6	8	11	0	269	8	0	8.43393	0	0.0599
DL	0.665875	66	5	3	4	3	5	16	0	98	6	0	9.77647	0	0
DL	0.665911	66	5	3	7	2	5	17	0	181	15	0	11.2518	1	1
DL	0.665946	66	5	3	9	2	5	19	0	15	0	0	-10.3374	1	1
