DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	0.147125	14	7	0	1	6	8	3	0	52	0	1	-26.2143	1	1
DL	0.147214	14	7	0	1	11	2	1	0	369	6	0	8.98916	0	0
DL	0.147232	14	7	0	1	12	5	2	0	884	13	1	12.0377	0	0
DL	0.147232	14	7	0	7	6	8	3	0	52	0	2	-25.1301	1	1
UL	0.147232	14	7	0	12	1	2	1	0	96	17	0	14.735 	1	0.798137
DL	0.147375	14	7	1	1	6	8	3	0	52	0	1	-30.126	1	1
DL	0.147464	14	7	1	1	11	2	1	0	369	6	0	7.60913	0	0
DL	0.147482	14	7	1	1	12	6	6	0	107	0	3	-10.1356	1	1
DL	0.147482	14	7	1	1	12	5	2	0	884	13	1	4.68101	1	1
DL	0.147482	14	7	1	7	6	8	3	0	52	0	2	-29.5843	1	1
UL	0.147482	14	7	1	12	1	2	1	0	96	17	0	14.7743 	0	0.551087
UL	0.147607	14	7	2	1	5	8	4	0	43	0	0	-9.7307 	1	1
DL	0.147714	14	7	2	1	11	2	1	0	369	6	0	12.8266	0	0
DL	0.147732	14	7	2	1	12	6	6	0	107	0	3	-8.69704	1	1
DL	0.147732	14	7	2	1	12	5	2	0	884	13	1	4.85662	1	1
UL	0.147732	14	7	2	12	1	2	1	0	96	17	1	14.7592 	0	0
DL	0.147875	14	7	3	1	6	8	3	0	52	0	3	-30.1259	1	1
DL	0.147964	14	7	3	1	11	2	1	0	369	6	0	10.6607	0	0
UL	0.147964	14	7	3	7	5	8	4	0	43	0	0	-9.77073 	1	1
DL	0.147982	14	7	3	1	12	6	6	0	107	0	3	-9.23727	1	1
DL	0.147982	14	7	3	1	12	5	2	0	542	8	1	4.92196	0	0
UL	0.147982	14	7	3	12	1	2	1	0	96	17	1	14.4572 	0	0
DL	0.148125	14	8	0	1	6	8	3	0	52	0	3	-26.4493	1	1
DL	0.148232	14	8	0	1	12	5	2	0	172	2	0	11.9742	0	0
DL	0.148232	14	8	0	1	12	2	1	0	403	6	0	13.1377	0	0
UL	0.148357	14	8	1	1	5	8	4	0	43	0	1	-9.74504 	1	1
DL	0.148482	14	8	1	1	12	5	2	0	884	13	2	11.9525	0	0
DL	0.148482	14	8	1	1	12	2	1	0	884	13	0	15.2075	0	0
UL	0.148607	14	8	2	1	5	8	4	0	43	0	1	-9.70256 	1	1
DL	0.148732	14	8	2	1	12	5	2	0	884	13	2	11.9739	0	0
DL	0.148732	14	8	2	1	12	2	1	0	680	11	0	15.2323	0	0
DL	0.148982	14	8	3	1	12	5	2	0	542	8	0	12.0962	0	0
DL	0.148982	14	8	3	1	12	2	1	0	884	13	0	15.266	0	0
UL	0.149107	14	9	0	1	5	8	4	0	43	0	2	-9.84048 	1	1
DL	0.149232	14	9	0	1	12	5	2	0	542	8	0	12.2569	0	0
DL	0.149232	14	9	0	1	12	2	1	0	1105	15	0	15.1646	0	0
UL	0.149357	14	9	1	1	5	8	4	0	43	0	2	-9.90668 	1	1
DL	0.149429	14	9	1	1	9	2	1	0	828	15	0	15.0115	0	0
DL	0.149482	14	9	1	1	12	5	2	0	542	8	0	12.7599	0	0
DL	0.149732	14	9	2	1	12	5	2	0	680	11	0	13.8252	0	0
UL	0.149857	14	9	3	1	5	8	4	0	43	0	3	-9.96066 	1	1
DL	0.149982	14	9	3	1	12	2	1	0	1105	15	0	15.0354	0	0
DL	0.149982	14	9	3	1	12	5	2	0	680	11	0	12.4014	0	0
DL	0.150071	15	0	0	1	3	2	1	0	274	15	0	15.0114	0	0.025
UL	0.150107	15	0	0	1	5	8	4	0	43	0	3	-9.8915 	1	1
DL	0.150232	15	0	0	1	12	5	2	0	884	13	0	13.6638	0	0.0001
DL	0.150482	15	0	1	1	12	5	2	0	884	13	0	13.9461	0	0
DL	0.150732	15	0	2	1	12	5	2	0	680	11	0	13.8844	0	0
DL	0.150982	15	0	3	1	12	5	2	0	884	13	0	13.7266	0	0
DL	0.151232	15	1	0	1	12	5	2	0	884	13	0	13.8159	0	0
DL	0.151482	15	1	1	1	12	2	1	0	1105	15	0	15.0385	0	0.00818319
DL	0.151482	15	1	1	1	12	5	2	0	884	13	0	12.1883	1	0.998077
DL	0.151571	15	1	2	1	3	2	1	0	274	15	0	15.0325	0	0.259536
DL	0.151732	15	1	2	1	12	5	2	0	884	13	0	13.5047	0	0.0001
DL	0.151964	15	1	3	1	11	5	2	0	810	13	0	13.9049	0	0
UL	0.151982	15	1	3	12	1	5	2	0	61	12	0	12.9927 	0	0.0025
DL	0.152214	15	2	0	1	11	5	2	0	623	11	0	14.0515	0	0
UL	0.152232	15	2	0	12	1	5	2	0	61	12	0	13.006 	0	0.0025
DL	0.152482	15	2	1	1	12	5	2	0	884	13	1	14.0923	0	0
DL	0.152714	15	2	2	1	11	5	2	0	810	13	0	14.0475	0	0
UL	0.152732	15	2	2	12	1	5	2	0	70	13	0	13.01 	0	0.017
DL	0.152982	15	2	3	1	12	2	1	0	1105	15	0	15.2315	0	0.117152
DL	0.152982	15	2	3	1	12	5	2	0	884	13	0	12.5458	1	0.370968
DL	0.153071	15	3	0	1	3	2	1	0	274	15	0	15.1869	0	0.259536
DL	0.153232	15	3	0	1	12	5	2	0	884	13	0	13.7264	0	0
DL	0.153482	15	3	1	1	12	5	2	0	884	13	0	14.1003	0	0
DL	0.153732	15	3	2	1	12	5	2	0	680	11	0	14.1845	0	0
DL	0.153982	15	3	3	1	12	5	2	0	884	13	1	14.1675	0	0
DL	0.154232	15	4	0	1	12	5	2	0	884	13	0	14.0575	0	0
DL	0.154482	15	4	1	1	12	2	1	0	884	13	0	15.0231	0	0
DL	0.154482	15	4	1	1	12	5	2	0	884	13	0	12.646	0	0.370968
DL	0.154643	15	4	2	1	7	2	1	0	514	13	0	14.8998	0	0
DL	0.154732	15	4	2	1	12	5	2	0	884	13	0	13.2642	0	0.0001
DL	0.154982	15	4	3	1	12	5	2	0	884	13	0	14.0342	0	0
DL	0.155232	15	5	0	1	12	5	2	0	680	11	0	14.1613	0	0
DL	0.155482	15	5	1	1	12	2	1	0	884	13	0	14.5811	0	0.0001
DL	0.155482	15	5	1	1	12	5	2	0	884	13	0	12.7337	0	0.370968
DL	0.155643	15	5	2	1	7	2	1	0	514	13	0	14.5086	0	0
DL	0.155732	15	5	2	1	12	5	2	0	884	13	0	13.4797	0	0.0001
DL	0.155982	15	5	3	1	12	5	2	0	884	13	0	14.1845	0	0
DL	0.156232	15	6	0	1	12	5	2	0	680	11	0	14.1957	0	0
DL	0.156482	15	6	1	1	12	2	1	0	884	13	0	14.3966	0	0.0001
DL	0.156482	15	6	1	1	12	5	2	0	884	13	0	12.8716	0	0.0189
DL	0.156643	15	6	2	1	7	2	1	0	514	13	0	14.412	0	0
DL	0.156732	15	6	2	1	12	5	2	0	884	13	0	13.6781	0	0
DL	0.156982	15	6	3	1	12	2	1	0	884	13	0	14.4014	0	0.0001
DL	0.156982	15	6	3	1	12	5	2	0	884	13	0	13.0034	0	0.0189
DL	0.157143	15	7	0	1	7	2	1	0	514	13	0	14.347	0	0
DL	0.157232	15	7	0	1	12	5	2	0	884	13	0	13.6443	0	0
DL	0.157482	15	7	1	1	12	2	1	0	884	13	0	14.3165	0	0.0189
DL	0.157482	15	7	1	1	12	5	2	0	884	13	0	12.9593	0	0.0189
DL	0.157643	15	7	2	1	7	2	1	0	514	13	0	14.1608	0	0.0346
UL	0.157661	15	7	2	8	1	2	1	0	80	14	0	12.677 	1	0.720506
DL	0.157732	15	7	2	1	12	5	2	0	884	13	0	13.5311	0	0
DL	0.157964	15	7	3	1	11	2	1	0	810	13	0	14.1601	1	0.893357
DL	0.157982	15	7	3	1	12	5	2	0	884	13	0	12.9048	0	0.0001
UL	0.157982	15	7	3	12	1	2	1	0	80	14	0	12.7216 	1	0.720506
DL	0.158161	15	8	0	1	8	2	1	0	588	13	0	14.1372	0	0.292529
UL	0.158179	15	8	0	9	1	2	1	0	80	14	0	12.6481 	0	0.720506
DL	0.158232	15	8	0	1	12	5	2	0	884	13	0	13.3574	0	0.0001
UL	0.158286	15	8	1	1	1	2	1	0	80	14	1	12.6031 	0	0
DL	0.158482	15	8	1	1	12	5	2	0	884	13	0	14.3709	0	0
UL	0.158536	15	8	2	1	1	2	1	0	80	14	1	12.6378 	0	0
DL	0.158732	15	8	2	1	12	5	2	0	884	13	0	14.2804	0	0
DL	0.158964	15	8	3	1	11	2	1	0	810	13	1	14.2236	0	0
DL	0.158982	15	8	3	1	12	5	2	0	884	13	0	12.9645	0	0.0001
DL	0.159214	15	9	0	1	11	2	1	0	810	13	2	14.174	1	0.893357
DL	0.159232	15	9	0	1	12	5	2	0	884	13	0	12.9448	0	0.0001
DL	0.159482	15	9	1	1	12	5	2	0	884	13	0	14.2814	0	0
DL	0.159732	15	9	2	1	12	5	2	0	884	13	0	14.1986	0	0
DL	0.159804	15	9	3	1	2	2	1	0	87	8	0	14.4976	0	0.0116
DL	0.159982	15	9	3	1	12	5	2	0	884	13	0	13.9247	0	0
DL	0.160232	16	0	0	1	12	2	1	0	542	8	0	14.5669	0	0
DL	0.160232	16	0	0	1	12	5	2	0	884	13	0	12.5502	0	0.0189
DL	0.160482	16	0	1	1	12	2	1	0	542	8	0	14.5565	0	0
DL	0.160482	16	0	1	1	12	5	2	0	884	13	0	12.5919	0	0.0001
DL	0.160732	16	0	2	1	12	2	1	0	542	8	0	14.7148	0	0.0128
DL	0.160732	16	0	2	1	12	5	2	0	884	13	0	12.53	0	0.0189
DL	0.160982	16	0	3	1	12	2	1	0	542	8	0	14.6669	0	0.0128
DL	0.160982	16	0	3	1	12	5	2	0	884	13	0	12.3854	0	0.0189
DL	0.161232	16	1	0	1	12	2	1	0	542	8	0	14.7714	0	0.0128
DL	0.161232	16	1	0	1	12	5	2	0	884	13	0	12.3499	0	0.0189
DL	0.161482	16	1	1	1	12	2	1	0	542	8	0	14.7158	0	0.0128
DL	0.161482	16	1	1	1	12	5	2	0	884	13	0	12.2582	0	0.0189
DL	0.161732	16	1	2	1	12	2	1	0	542	8	0	14.6278	0	0.0128
DL	0.161732	16	1	2	1	12	5	2	0	884	13	0	12.2827	0	0.0189
DL	0.161982	16	1	3	1	12	2	1	0	542	8	0	14.7037	0	0.0128
DL	0.161982	16	1	3	1	12	5	2	0	884	13	0	12.2963	0	0.0001
DL	0.162232	16	2	0	1	12	2	1	0	542	8	0	14.706	0	0.0128
DL	0.162232	16	2	0	1	12	5	2	0	884	13	0	12.319	0	0.0001
DL	0.162482	16	2	1	1	12	2	1	0	542	8	0	14.6868	0	0.0128
DL	0.162482	16	2	1	1	12	5	2	0	884	13	0	12.3111	0	0.0001
DL	0.162714	16	2	2	1	11	5	2	0	810	13	0	12.19	0	0.0579
DL	0.162732	16	2	2	1	12	2	1	0	542	8	0	14.7068	0	0.0128
UL	0.162732	16	2	2	12	1	5	2	0	70	13	0	12.5591 	0	0.298463
DL	0.162964	16	2	3	1	11	5	2	0	810	13	0	12.142	0	0.0579
DL	0.162982	16	2	3	1	12	2	1	0	542	8	0	14.6719	0	0.0128
UL	0.162982	16	2	3	12	1	5	2	0	70	13	0	12.5409 	0	0.298463
DL	0.163214	16	3	0	1	11	5	2	0	810	13	0	12.1348	0	0.0579
DL	0.163232	16	3	0	1	12	2	1	0	542	8	0	14.6829	0	0.0128
UL	0.163232	16	3	0	12	1	5	2	0	70	13	0	12.6827 	0	0.298463
DL	0.163482	16	3	1	1	12	2	1	0	542	8	0	14.4538	0	0.0128
DL	0.163482	16	3	1	1	12	5	2	0	884	13	0	12.253	0	0.0001
DL	0.163679	16	3	2	1	9	2	1	0	405	8	0	14.7117	0	0.0135
DL	0.163732	16	3	2	1	12	5	2	0	884	13	0	12.6575	0	0
DL	0.163982	16	3	3	1	12	5	2	0	884	13	0	13.7257	0	0
DL	0.164232	16	4	0	1	12	5	2	0	884	13	0	13.6723	0	0
DL	0.164482	16	4	1	1	12	5	2	0	884	13	0	13.7835	0	0
DL	0.164732	16	4	2	1	12	5	2	0	1105	15	0	13.6954	0	0.00818319
DL	0.164982	16	4	3	1	12	2	1	0	542	8	0	14.6164	0	0.0128
DL	0.164982	16	4	3	1	12	5	2	0	1105	15	0	11.9986	1	1
DL	0.165232	16	5	0	1	12	2	1	0	542	8	0	14.6766	0	0.0128
DL	0.165232	16	5	0	1	12	5	2	0	1105	15	0	12.2452	1	1
DL	0.165375	16	5	1	1	6	2	1	0	269	8	0	14.6729	0	0.0599
DL	0.165482	16	5	1	1	12	5	2	0	1105	15	0	13.0461	0	0.117152
DL	0.165732	16	5	2	1	12	5	2	0	884	13	0	13.7405	0	0
DL	0.165982	16	5	3	1	12	2	1	0	542	8	0	14.5621	0	0.0128
DL	0.165982	16	5	3	1	12	5	2	0	1105	15	1	12.0577	0	0
DL	0.166232	16	6	0	1	12	2	1	0	542	8	0	14.5406	0	0.0128
DL	0.166232	16	6	0	1	12	5	2	0	1105	15	1	12.131	0	0
DL	0.166482	16	6	1	1	12	2	1	0	542	8	0	14.5398	0	0.0128
DL	0.166482	16	6	1	1	12	5	2	0	1105	15	0	12.1499	1	1
DL	0.166625	16	6	2	1	6	5	2	0	440	13	0	12.0666	0	0
DL	0.166732	16	6	2	1	12	2	1	0	542	8	0	14.5808	0	0.0128
DL	0.166732	16	6	2	7	6	5	5	0	52	0	0	0.600125	0	0.0014
DL	0.166875	16	6	3	1	6	5	2	0	440	13	0	12.0405	0	0
DL	0.166982	16	6	3	1	12	2	1	0	542	8	0	14.6655	0	0.0128
DL	0.166982	16	6	3	7	6	5	5	0	52	0	0	0.533376	0	0
DL	0.167125	16	7	0	1	6	5	2	0	440	13	0	12.0134	0	0
DL	0.167232	16	7	0	1	12	2	1	0	542	8	0	14.5241	0	0.0128
DL	0.167232	16	7	0	7	6	5	5	0	52	0	0	0.632834	0	0.0014
DL	0.167482	16	7	1	1	12	2	1	0	542	8	0	14.5033	0	0.0128
DL	0.167482	16	7	1	1	12	5	2	0	1105	15	1	12.1071	0	0
DL	0.167607	16	7	2	1	5	2	1	0	224	8	0	14.4715	0	0.0073
DL	0.167643	16	7	2	1	7	5	2	0	514	13	0	12.7081	0	0
UL	0.167732	16	7	2	8	5	5	5	0	43	0	0	1.13068 	0	0
DL	0.167893	16	7	3	1	7	5	2	0	514	13	0	13.7216	0	0
UL	0.167982	16	7	3	8	5	5	5	0	43	0	0	0.964606 	0	0
DL	0.168232	16	8	0	1	12	5	2	0	884	13	0	13.429	0	0
UL	0.168286	16	8	1	1	1	2	1	0	70	13	0	12.28 	0	0.017
DL	0.168482	16	8	1	1	12	5	2	0	884	13	0	13.2806	0	0
UL	0.168536	16	8	2	1	1	2	1	0	70	13	0	12.3095 	0	0
DL	0.168732	16	8	2	1	12	5	2	0	1105	15	0	13.2555	0	0
DL	0.168982	16	8	3	1	12	2	1	0	542	8	0	14.6584	0	0
DL	0.168982	16	8	3	1	12	5	2	0	1105	15	0	11.6165	1	1
DL	0.169232	16	9	0	1	12	2	1	0	542	8	0	14.8024	0	0
DL	0.169232	16	9	0	1	12	5	2	0	1105	15	0	11.5734	1	1
DL	0.169375	16	9	1	1	6	2	1	0	269	8	0	14.8056	0	0
DL	0.169482	16	9	1	1	12	5	2	0	1105	15	0	12.5915	0	0.117152
DL	0.169625	16	9	2	1	6	5	2	0	440	13	0	4.12547	1	1
DL	0.169732	16	9	2	1	12	6	4	0	107	0	0	-46.7835	1	1
DL	0.169732	16	9	2	7	6	5	4	0	52	0	0	-0.434601	0	0
DL	0.169982	16	9	3	1	12	2	1	0	884	13	0	12.5879	1	1
DL	0.169982	16	9	3	1	12	6	4	0	107	0	0	-46.9222	1	1
DL	0.169982	16	9	3	1	12	5	2	0	1105	15	1	3.54214	0	0
DL	0.170143	17	0	0	1	7	2	1	0	514	13	0	12.8246	1	0.998077
DL	0.170232	17	0	0	1	12	6	4	0	107	0	0	-46.8402	1	1
DL	0.170232	17	0	0	1	12	5	2	0	1105	15	1	3.81636	0	0
DL	0.170375	17	0	1	1	6	5	2	0	440	13	1	13.4555	0	0
DL	0.170482	17	0	1	7	6	5	2	0	440	13	2	13.5296	0	0
DL	0.170625	17	0	2	1	6	5	2	0	84	2	0	4.13903	0	0
DL	0.170732	17	0	2	1	12	6	4	0	107	0	1	-46.7711	1	1
DL	0.170732	17	0	2	7	6	5	6	0	52	0	0	-11.8895	1	1
DL	0.170839	17	0	3	1	4	5	2	0	55	2	0	3.67941	0	0
DL	0.170911	17	0	3	5	4	5	6	0	33	0	0	-11.9356	1	1
DL	0.170982	17	0	3	1	12	2	1	0	884	13	1	12.8412	0	0
DL	0.170982	17	0	3	1	12	6	4	0	107	0	1	-18.656	1	1
UL	0.170982	17	0	3	9	4	5	4	0	33	0	0	-3.39428 	1	0.522303
DL	0.171125	17	1	0	1	6	5	2	0	551	15	0	3.78216	1	1
DL	0.171143	17	1	0	1	7	2	1	0	514	13	1	12.7666	0	0
DL	0.171232	17	1	0	1	12	6	4	0	107	0	1	-46.4667	1	1
DL	0.171232	17	1	0	7	6	5	6	0	52	0	0	-11.9605	1	1
DL	0.171393	17	1	1	1	7	2	1	0	514	13	2	6.81008	1	1
DL	0.171482	17	1	1	1	12	4	3	0	107	0	0	-18.5195	1	1
DL	0.171482	17	1	1	1	12	8	5	0	107	0	0	-20.5459	1	1
DL	0.171482	17	1	1	1	12	6	5	0	107	0	0	-18.381	1	1
DL	0.171482	17	1	1	1	12	5	2	0	172	2	0	2.96457	0	0
DL	0.171625	17	1	2	1	6	5	6	0	52	0	1	-23.1209	1	1
DL	0.171732	17	1	2	1	12	2	1	0	542	8	0	6.95487	1	1
DL	0.171732	17	1	2	1	12	4	3	0	107	0	0	-18.789	1	1
DL	0.171732	17	1	2	1	12	8	5	0	107	0	0	-20.8829	1	1
DL	0.171732	17	1	2	1	12	6	4	0	107	0	2	-46.5616	1	1
DL	0.171732	17	1	2	7	6	5	6	0	52	0	2	-22.986	1	1
DL	0.171839	17	1	3	1	4	5	6	0	33	0	1	-23.0707	1	1
DL	0.171911	17	1	3	5	4	5	6	0	33	0	2	-23.0515	1	1
DL	0.171946	17	1	3	9	2	5	2	0	26	2	0	13.8829	0	0
DL	0.171982	17	1	3	1	12	2	1	0	542	8	0	6.88568	1	1
DL	0.171982	17	1	3	1	12	4	3	0	107	0	0	-18.8836	1	1
DL	0.171982	17	1	3	1	12	8	5	0	107	0	0	-20.9333	1	1
DL	0.171982	17	1	3	1	12	6	4	0	107	0	2	-46.4114	1	1
DL	0.171982	17	1	3	11	2	5	3	0	15	0	0	-13.1677	1	1
DL	0.172125	17	2	0	1	6	5	6	0	52	0	1	-20.7582	1	1
DL	0.172232	17	2	0	1	12	2	1	0	274	4	0	12.8811	0	0
DL	0.172232	17	2	0	1	12	6	4	0	107	0	2	-46.3611	1	1
DL	0.172232	17	2	0	7	6	5	6	0	52	0	2	-20.7689	1	1
DL	0.172375	17	2	1	1	6	5	6	0	52	0	3	-23.2536	1	1
DL	0.172429	17	2	1	7	3	5	2	0	40	2	0	13.775	0	0
DL	0.172482	17	2	1	1	12	4	3	0	107	0	1	-18.7593	1	1
DL	0.172482	17	2	1	1	12	8	5	0	107	0	1	-21.0596	1	1
DL	0.172482	17	2	1	1	12	2	1	0	274	4	1	7.17658	0	0
DL	0.172482	17	2	1	1	12	6	5	0	107	0	1	-19.4425	1	1
DL	0.172482	17	2	1	10	3	5	3	0	24	0	0	-13.2358	1	1
DL	0.172589	17	2	2	1	4	5	6	0	33	0	3	-23.2745	1	1
DL	0.172732	17	2	2	1	12	4	3	0	107	0	1	-18.9085	1	1
DL	0.172732	17	2	2	1	12	8	5	0	107	0	1	-20.9897	1	1
DL	0.172732	17	2	2	1	12	2	1	0	542	8	1	7.27347	0	0
DL	0.172732	17	2	2	1	12	6	4	0	107	0	3	-46.389	1	1
DL	0.172732	17	2	2	5	8	5	2	0	736	15	0	13.7537	0	0
DL	0.172804	17	2	3	1	2	5	3	0	15	0	1	-39.2143	1	1
DL	0.172839	17	2	3	3	2	5	3	0	15	0	2	-39.1994	1	1
DL	0.172946	17	2	3	5	6	5	6	0	52	0	3	-12.1674	1	1
DL	0.172982	17	2	3	1	12	4	3	0	107	0	1	-18.987	1	1
DL	0.172982	17	2	3	1	12	8	5	0	107	0	1	-20.8184	1	1
DL	0.172982	17	2	3	1	12	2	1	0	542	8	1	7.42365	0	0
DL	0.172982	17	2	3	1	12	6	4	0	107	0	3	-46.2527	1	1
DL	0.172982	17	2	3	11	2	5	2	0	181	15	0	13.7513	0	0
DL	0.173125	17	3	0	1	6	8	2	0	52	0	0	-13.4493	1	1
DL	0.173232	17	3	0	1	12	2	1	0	274	4	0	8.07077	0	0
DL	0.173232	17	3	0	1	12	6	4	0	107	0	3	-46.5369	1	1
DL	0.173232	17	3	0	1	12	5	2	0	1105	15	0	3.54467	1	1
DL	0.173232	17	3	0	7	6	8	4	0	52	0	0	-4.056	1	1
DL	0.173321	17	3	1	1	3	5	3	0	24	0	1	-39.3583	1	1
DL	0.173375	17	3	1	4	3	5	3	0	24	0	2	-39.3955	1	1
DL	0.173464	17	3	1	7	5	5	2	0	459	15	0	13.7444	0	0
DL	0.173482	17	3	1	1	12	4	3	0	107	0	2	-19.0028	1	1
DL	0.173482	17	3	1	1	12	2	1	0	274	4	0	7.75678	0	0
DL	0.173482	17	3	1	1	12	6	5	0	107	0	2	-19.708	1	1
DL	0.173482	17	3	1	1	12	8	5	0	107	0	2	-20.3386	1	1
UL	0.173482	17	3	1	12	1	5	2	0	70	13	0	12.4914 	1	0.298463
DL	0.173554	17	3	2	1	2	5	3	0	15	0	3	-39.3258	1	1
DL	0.173714	17	3	2	3	9	5	2	0	828	15	0	13.7215	0	0
DL	0.173732	17	3	2	1	12	4	3	0	107	0	2	-18.8403	1	1
DL	0.173732	17	3	2	1	12	2	1	0	274	4	0	7.5549	0	0
DL	0.173732	17	3	2	1	12	6	6	0	107	0	0	-11.5662	1	1
DL	0.173732	17	3	2	1	12	8	5	0	107	0	2	-20.3317	1	1
UL	0.173732	17	3	2	12	1	5	2	0	70	13	0	12.6956 	0	0.298463
DL	0.173982	17	3	3	1	12	4	3	0	107	0	2	-19.0776	1	1
DL	0.173982	17	3	3	1	12	2	1	0	274	4	0	7.73498	0	0
DL	0.173982	17	3	3	1	12	6	6	0	107	0	0	-11.6813	1	1
DL	0.173982	17	3	3	1	12	8	5	0	107	0	2	-20.7405	1	1
DL	0.173982	17	3	3	1	12	5	2	0	172	2	0	2.67322	0	0
DL	0.174125	17	4	0	1	6	8	4	0	52	0	1	-6.29118	1	1
DL	0.174196	17	4	0	1	10	2	1	0	228	4	0	8.05906	0	0
DL	0.174232	17	4	0	1	12	6	6	0	107	0	0	-11.0706	1	1
DL	0.174232	17	4	0	1	12	5	2	0	1105	15	1	3.46119	1	1
DL	0.174232	17	4	0	7	6	8	4	0	52	0	2	-5.79699	0	0.0014
DL	0.174482	17	4	1	1	12	4	3	0	107	0	3	-19.1207	1	1
DL	0.174482	17	4	1	1	12	2	1	0	274	4	0	7.69198	0	0
DL	0.174482	17	4	1	1	12	6	5	0	107	0	3	-19.8644	1	1
DL	0.174482	17	4	1	1	12	5	2	0	1105	15	0	2.65536	1	1
DL	0.174482	17	4	1	1	12	8	5	0	107	0	3	-20.7989	1	1
DL	0.174732	17	4	2	1	12	4	3	0	107	0	3	-19.114	1	1
DL	0.174732	17	4	2	1	12	2	1	0	274	4	0	7.5222	0	0
DL	0.174732	17	4	2	1	12	6	6	0	107	0	1	-11.6702	1	1
DL	0.174732	17	4	2	1	12	5	2	0	172	2	0	2.53839	0	0
DL	0.174732	17	4	2	1	12	8	5	0	107	0	3	-20.8822	1	1
DL	0.174982	17	4	3	1	12	4	3	0	107	0	3	-19.1278	1	1
DL	0.174982	17	4	3	1	12	2	1	0	274	4	0	7.59903	0	0
DL	0.174982	17	4	3	1	12	6	6	0	107	0	1	-11.622	1	1
DL	0.174982	17	4	3	1	12	5	2	0	172	2	0	2.54853	0	0
DL	0.174982	17	4	3	1	12	8	5	0	107	0	3	-20.8319	1	1
DL	0.175232	17	5	0	1	12	2	1	0	274	4	0	7.81746	0	0
DL	0.175232	17	5	0	1	12	6	6	0	107	0	1	-11.6591	1	1
DL	0.175232	17	5	0	1	12	5	2	0	1105	15	2	3.29583	0	0
DL	0.175232	17	5	0	1	12	8	3	0	107	0	0	-31.6847	1	1
DL	0.175393	17	5	1	1	7	8	3	0	61	0	0	-26.9635	1	1
DL	0.175482	17	5	1	1	12	2	1	0	274	4	0	13.0386	0	0
DL	0.175482	17	5	1	1	12	5	2	0	1105	15	1	11.9789	0	0
UL	0.175482	17	5	1	8	5	8	4	0	43	0	0	-9.98163 	1	1
DL	0.175732	17	5	2	1	12	6	6	0	107	0	2	-9.37786	1	1
DL	0.175732	17	5	2	1	12	5	2	0	172	2	0	3.37565	0	0
DL	0.175732	17	5	2	1	12	8	3	0	107	0	0	-29.7177	1	1
DL	0.175982	17	5	3	1	12	6	6	0	107	0	2	-7.89333	1	1
DL	0.175982	17	5	3	1	12	5	2	0	172	2	0	3.3907	0	0
DL	0.176232	17	6	0	1	12	8	3	0	107	0	1	-29.7722	1	1
DL	0.176232	17	6	0	1	12	6	6	0	107	0	2	-9.40087	1	1
DL	0.176232	17	6	0	1	12	5	2	0	884	13	0	3.30387	1	1
DL	0.176393	17	6	1	1	7	8	3	0	61	0	1	-27.3056	1	1
DL	0.176482	17	6	1	1	12	2	1	0	680	11	0	13.2317	0	0
DL	0.176482	17	6	1	1	12	5	2	0	172	2	0	12.1499	0	0
DL	0.176643	17	6	2	1	7	8	3	0	61	0	2	-31.8576	1	1
DL	0.176732	17	6	2	1	12	6	6	0	107	0	3	-11.4162	1	1
DL	0.176732	17	6	2	1	12	2	1	0	680	11	0	11.0391	0	0
DL	0.176732	17	6	2	1	12	5	2	0	172	2	0	3.17869	0	0
DL	0.176982	17	6	3	1	12	8	3	0	107	0	1	-29.909	1	1
DL	0.176982	17	6	3	1	12	6	6	0	107	0	3	-9.38017	1	1
DL	0.176982	17	6	3	1	12	5	2	0	172	2	0	3.39331	0	0
DL	0.177232	17	7	0	1	12	8	3	0	107	0	2	-29.9325	1	1
DL	0.177232	17	7	0	1	12	6	6	0	107	0	3	-9.52238	1	1
DL	0.177232	17	7	0	1	12	5	2	0	884	13	1	3.43003	1	1
DL	0.177393	17	7	1	1	7	8	3	0	61	0	3	-26.9224	1	1
DL	0.177482	17	7	1	1	12	2	1	0	542	8	0	13.023	0	0
DL	0.177482	17	7	1	1	12	5	2	0	172	2	0	12.268	0	0
DL	0.177732	17	7	2	1	12	2	1	0	542	8	0	15.7973	0	0
DL	0.177732	17	7	2	1	12	5	2	0	172	2	0	12.3883	0	0
DL	0.177982	17	7	3	1	12	8	3	0	107	0	2	-26.8527	1	1
DL	0.177982	17	7	3	1	12	2	1	0	542	8	0	9.46655	1	1
DL	0.177982	17	7	3	1	12	5	2	0	172	2	0	12.2914	0	0
DL	0.178232	17	8	0	1	12	8	3	0	107	0	3	-26.7762	1	1
DL	0.178232	17	8	0	1	12	2	1	0	884	13	0	9.58607	1	1
DL	0.178232	17	8	0	1	12	5	2	0	884	13	2	12.2766	0	0
DL	0.178321	17	8	1	1	3	2	1	0	218	13	0	16.0449	0	0
DL	0.178482	17	8	1	1	12	5	2	0	884	13	0	13.7924	0	0
DL	0.178732	17	8	2	1	12	5	2	0	884	13	0	14.2317	0	0
DL	0.178982	17	8	3	1	12	8	3	0	107	0	3	-27.0196	1	1
DL	0.178982	17	8	3	1	12	2	1	0	542	8	1	9.79208	0	0
DL	0.178982	17	8	3	1	12	5	2	0	884	13	0	12.3903	0	0
